Timestamp (ms),Wall Time,Test Master Time,Sequence Time,FPD-1,FPD-2,FPD-3,OPD-1,OPD-2,OPD-3,AP-1,PC-1,PC-2,VBAT,VCOMP,ICOMP,TC-1,TC-COMP
11792764,18:11:24.30,10446,10446,Main,-4.954514,482.175360,0.000000,0.368528,1369.306764,0.000000,100.522082,0.138389,1.174218,25.229404,1.826791,0.707878,33.934393,43.649150
11792807,18:11:24.30,10446,10446,Main,-3.635417,482.956092,0.000000,2.537709,1368.584265,0.000000,98.446535,0.053783,0.930507,25.238800,1.823099,0.708798,33.934393,43.649150
11792807,18:11:24.30,10446,10446,Main,-3.635417,482.956092,0.000000,2.537709,1368.584265,0.000000,98.446535,0.053783,0.930507,25.238800,1.823099,0.708798,33.934393,43.649150
11792808,18:11:24.30,10446,10446,Main,-3.635417,482.956092,0.000000,2.537709,1368.584265,0.000000,98.446535,0.053783,0.930507,25.238800,1.823099,0.708798,33.934393,43.649150
11792834,18:11:24.30,10446,10446,Main,-4.727083,480.889448,0.000000,-0.385969,1370.119574,0.000000,100.291466,0.023017,1.174218,25.226414,1.826052,0.707495,33.931590,43.649150
11792835,18:11:24.30,10446,10446,Main,-4.727083,480.889448,0.000000,-0.385969,1370.119574,0.000000,100.291466,0.023017,1.174218,25.226414,1.826052,0.707495,33.931590,43.649150
11792839,18:11:24.30,10446,10446,Main,-4.545139,482.910167,0.000000,1.783211,1369.035827,0.000000,99.415124,0.061474,0.993400,25.236664,1.827775,0.707188,33.931590,43.649150
11792841,18:11:24.30,10446,10446,Main,-4.545139,482.910167,0.000000,1.783211,1369.035827,0.000000,99.415124,0.061474,0.993400,25.236664,1.827775,0.707188,33.931590,43.649150
11792844,18:11:24.30,10446,10446,Main,-4.545139,482.910167,0.000000,1.783211,1369.035827,0.000000,99.415124,0.061474,0.993400,25.236664,1.827775,0.707188,33.931590,43.649150
11792867,18:11:24.30,10446,10446,Main,-4.590625,481.716106,0.000000,0.321372,1370.209886,0.000000,99.968603,0.399897,1.237112,25.228122,1.828021,0.708262,33.931590,43.651376
11792871,18:11:24.30,10446,10446,Main,-3.317015,482.359062,0.000000,-0.055877,1368.177860,0.000000,99.645740,0.076857,0.993400,25.235810,1.829498,0.708032,33.931590,43.651376
11792923,18:11:25.30,10446,10446,Main,-1.679516,483.920527,0.000000,2.490553,1366.868332,0.000000,97.016714,-0.069280,1.386483,25.256310,1.835159,0.712172,33.934393,43.651376
11792928,18:11:25.30,10446,10446,Main,-3.271529,482.588689,0.000000,3.009270,1368.855202,0.000000,98.262042,0.415280,1.410068,25.238372,1.833928,0.710715,33.934393,43.653601
11792930,18:11:25.30,10446,10446,Main,-3.271529,482.588689,0.000000,3.009270,1368.855202,0.000000,98.262042,0.415280,1.410068,25.238372,1.833928,0.710715,33.934393,43.653601
11792933,18:11:25.30,10446,10446,Main,-3.271529,482.588689,0.000000,3.009270,1368.855202,0.000000,98.262042,0.415280,1.410068,25.238372,1.833928,0.710715,33.934393,43.653601
11792935,18:11:25.30,10446,10446,Main,-4.454167,482.450913,0.000000,0.604309,1369.893793,0.000000,100.060850,0.253760,1.378621,25.224279,1.828760,0.708415,33.934393,43.653601
11792961,18:11:25.30,10446,10446,Main,-1.042711,484.655334,0.000000,2.537709,1365.920053,0.000000,96.878344,0.015326,1.300005,25.258873,1.835159,0.712479,33.931590,43.653601
11792963,18:11:25.30,10446,10446,Main,-1.042711,484.655334,0.000000,2.537709,1365.920053,0.000000,96.878344,0.015326,1.300005,25.258873,1.835159,0.712479,33.931590,43.653601
11792966,18:11:25.30,10446,10446,Main,-1.042711,484.655334,0.000000,2.537709,1365.920053,0.000000,96.878344,0.015326,1.300005,25.258873,1.835159,0.712479,33.931590,43.653601
11792968,18:11:25.30,10446,10446,Main,-2.225349,483.047943,0.000000,1.971836,1366.823176,0.000000,97.477947,0.146080,1.417930,25.239227,1.835159,0.712325,33.931590,43.653601
11792969,18:11:25.30,10446,10446,Main,-2.225349,483.047943,0.000000,1.971836,1366.823176,0.000000,97.477947,0.146080,1.417930,25.239227,1.835159,0.712325,33.931590,43.653601
11792973,18:11:25.30,10446,10446,Main,-2.225349,483.047943,0.000000,1.971836,1366.823176,0.000000,97.477947,0.146080,1.417930,25.239227,1.835159,0.712325,33.931590,43.653601
11792995,18:11:25.30,10446,10446,Main,-1.497572,484.379781,0.000000,0.840089,1366.236146,0.000000,97.339577,-0.169269,1.048432,25.261862,1.831713,0.710715,33.931590,43.653601
11793023,18:11:25.30,10446,10446,Main,-4.772570,481.073149,0.000000,0.227060,1370.571136,0.000000,99.830233,0.199920,1.252835,25.230685,1.827037,0.708338,33.931590,43.651376
11793024,18:11:25.30,10446,10446,Main,-3.726390,483.507198,0.000000,-0.291657,1368.313328,0.000000,98.723275,0.222994,0.954092,25.238800,1.826544,0.708952,33.931590,43.651376
11793025,18:11:25.30,10446,10446,Main,-3.726390,483.507198,0.000000,-0.291657,1368.313328,0.000000,98.723275,0.222994,0.954092,25.238800,1.826544,0.708952,33.931590,43.651376
11793029,18:11:25.30,10446,10446,Main,-3.726390,483.507198,0.000000,-0.291657,1368.313328,0.000000,98.723275,0.222994,0.954092,25.238800,1.826544,0.708952,33.931590,43.651376
11793031,18:11:25.30,10446,10446,Main,-1.042711,483.966452,0.000000,0.934401,1365.965209,0.000000,97.846933,-0.030823,1.001262,25.252466,1.830729,0.710102,33.931590,43.651376
11793031,18:11:25.30,10446,10446,Main,-1.042711,483.966452,0.000000,0.934401,1365.965209,0.000000,97.846933,-0.030823,1.001262,25.252466,1.830729,0.710102,33.931590,43.651376
11793032,18:11:25.30,10446,10446,Main,-1.042711,483.966452,0.000000,0.934401,1365.965209,0.000000,97.846933,-0.030823,1.001262,25.252466,1.830729,0.710102,33.931590,43.651376
11793058,18:11:25.30,10446,10446,Main,-4.636111,481.762031,0.000000,-2.413682,1370.074418,0.000000,98.354289,0.038400,1.433653,25.222997,1.827529,0.708952,33.931590,43.651376
11793083,18:11:25.30,10446,10446,Main,-0.860766,484.012378,0.000000,1.453119,1366.100677,0.000000,96.878344,-0.138503,1.268558,25.258019,1.834913,0.713246,34.192725,43.651376
11793087,18:11:25.30,10446,10446,Main,-0.860766,484.012378,0.000000,1.453119,1366.100677,0.000000,96.878344,-0.138503,1.268558,25.258019,1.834913,0.713246,34.192725,43.651376
11793089,18:11:25.30,10446,10446,Main,-2.498265,482.956092,0.000000,0.132748,1368.945514,0.000000,98.492659,0.399897,1.441514,25.235810,1.834421,0.710639,34.192725,43.651376
11793093,18:11:25.30,10446,10446,Main,-2.498265,482.956092,0.000000,0.132748,1368.945514,0.000000,98.492659,0.399897,1.441514,25.235810,1.834421,0.710639,34.192725,43.651376
11793095,18:11:25.30,10446,10446,Main,-4.499653,482.221285,0.000000,-1.093311,1369.668013,0.000000,100.291466,0.269143,1.307866,25.218299,1.829744,0.709182,34.192725,43.651376
11793119,18:11:25.30,10446,10446,Main,-0.815280,484.563483,0.000000,0.038436,1365.784584,0.000000,97.524070,-0.053897,1.174218,25.261008,1.836144,0.711099,34.192725,43.651376
11793121,18:11:25.30,10446,10446,Main,-1.270141,485.068663,0.000000,0.651465,1366.010365,0.000000,97.893056,-0.076971,1.307866,25.258446,1.837620,0.711635,34.192725,43.651376
11793123,18:11:25.30,10446,10446,Main,-1.270141,485.068663,0.000000,0.651465,1366.010365,0.000000,97.893056,-0.076971,1.307866,25.258446,1.837620,0.711635,34.192725,43.651376
11793124,18:11:25.30,10446,10446,Main,-1.270141,485.068663,0.000000,0.651465,1366.010365,0.000000,97.893056,-0.076971,1.307866,25.258446,1.837620,0.711635,34.192725,43.651376
11793126,18:11:25.30,10446,10446,Main,-1.270141,485.068663,0.000000,0.651465,1366.010365,0.000000,97.893056,-0.076971,1.307866,25.258446,1.837620,0.711635,34.192725,43.651376
11793129,18:11:25.30,10446,10446,Main,-2.316321,483.644974,0.000000,-0.338813,1366.732863,0.000000,99.000014,0.084549,1.394345,25.245633,1.836144,0.711405,34.192725,43.651376
11793139,18:11:25.30,10446,10446,Main,-3.589931,481.991658,0.000000,-1.281935,1368.990671,0.000000,99.968603,0.130697,1.449376,25.228977,1.830482,0.709872,34.192725,43.651376
11793189,18:11:25.30,10446,10446,Main,-3.635417,482.129435,0.000000,2.160460,1369.532544,0.000000,99.461247,0.369131,1.417930,25.232393,1.830482,0.709335,33.934393,43.649150
11793189,18:11:25.30,10446,10446,Main,-3.635417,482.129435,0.000000,2.160460,1369.532544,0.000000,99.461247,0.369131,1.417930,25.232393,1.830482,0.709335,33.934393,43.649150
11793191,18:11:25.30,10446,10446,Main,-4.499653,481.807956,0.000000,0.227060,1370.345355,0.000000,100.060850,0.230686,1.292143,25.224706,1.819899,0.707725,33.934393,43.649150
11793191,18:11:25.30,10446,10446,Main,-4.499653,481.807956,0.000000,0.227060,1370.345355,0.000000,100.060850,0.230686,1.292143,25.224706,1.819899,0.707725,33.934393,43.649150
11793194,18:11:25.30,10446,10446,Main,-4.499653,481.807956,0.000000,0.227060,1370.345355,0.000000,100.060850,0.230686,1.292143,25.224706,1.819899,0.707725,33.934393,43.649150
11793195,18:11:25.30,10446,10446,Main,-4.499653,481.807956,0.000000,0.227060,1370.345355,0.000000,100.060850,0.230686,1.292143,25.224706,1.819899,0.707725,33.934393,43.649150
11793198,18:11:25.30,10446,10446,Main,-4.909028,481.899807,0.000000,0.934401,1370.029262,0.000000,99.691863,0.084549,1.072017,25.230685,1.827775,0.708032,33.934393,43.649150
11793225,18:11:25.30,10446,10446,Main,-1.452085,484.747185,0.000000,0.887245,1366.416770,0.000000,96.232619,0.038400,1.402206,25.248196,1.837128,0.710485,34.195476,43.649150
11793226,18:11:25.30,10446,10446,Main,-1.452085,484.747185,0.000000,0.887245,1366.416770,0.000000,96.232619,0.038400,1.402206,25.248196,1.837128,0.710485,34.195476,43.649150
11793227,18:11:25.30,10446,10446,Main,-1.452085,484.747185,0.000000,0.887245,1366.416770,0.000000,96.232619,0.038400,1.402206,25.248196,1.837128,0.710485,34.195476,43.649150
11793229,18:11:25.30,10446,10446,Main,-1.452085,484.747185,0.000000,0.887245,1366.416770,0.000000,96.232619,0.038400,1.402206,25.248196,1.837128,0.710485,34.195476,43.649150
11793252,18:11:25.30,10446,10446,Main,-1.725002,484.609408,0.000000,1.594587,1366.326458,0.000000,97.708563,-0.153886,0.694658,25.254602,1.833436,0.710562,34.195476,43.649150
11793253,18:11:25.30,10446,10446,Main,-1.725002,484.609408,0.000000,1.594587,1366.326458,0.000000,97.708563,-0.153886,0.694658,25.254602,1.833436,0.710562,34.195476,43.649150
11793257,18:11:25.30,10446,10446,Main,-0.860766,485.022737,0.000000,2.113304,1365.603960,0.000000,97.893056,-0.092354,0.922646,25.261435,1.838359,0.711942,34.195476,43.649150
11793260,18:11:25.30,10446,10446,Main,-0.860766,485.022737,0.000000,2.113304,1365.603960,0.000000,97.893056,-0.092354,0.922646,25.261435,1.838359,0.711942,34.195476,43.649150
11793262,18:11:25.30,10446,10446,Main,-1.497572,483.874601,0.000000,3.009270,1366.913488,0.000000,96.970591,0.269143,1.087740,25.259300,1.836390,0.710715,34.192725,43.649150
11793285,18:11:25.30,10446,10446,Main,-4.636111,481.899807,0.000000,-0.055877,1370.300199,0.000000,98.492659,0.438354,1.268558,25.225133,1.831467,0.709028,34.192725,43.649150
11793312,18:11:25.30,10446,10446,Main,-1.497572,483.553123,0.000000,2.349084,1365.965209,0.000000,97.939179,-0.046206,1.056294,25.255456,1.834421,0.710485,33.931590,43.651376
11793312,18:11:25.30,10446,10446,Main,-0.724308,484.150154,0.000000,2.820645,1366.100677,0.000000,97.062837,0.015326,1.166357,25.258873,1.833436,0.710869,33.931590,43.651376
11793316,18:11:25.30,10446,10446,Main,-0.724308,484.150154,0.000000,2.820645,1366.100677,0.000000,97.062837,0.015326,1.166357,25.258873,1.833436,0.710869,33.931590,43.651376
11793316,18:11:25.30,10446,10446,Main,-0.724308,484.150154,0.000000,2.820645,1366.100677,0.000000,97.062837,0.015326,1.166357,25.258873,1.833436,0.710869,33.931590,43.651376
11793322,18:11:25.30,10446,10446,Main,-0.769794,484.242005,0.000000,3.150738,1365.649116,0.000000,96.786098,0.015326,1.244973,25.258446,1.834667,0.711635,33.931590,43.651376
11793325,18:11:25.30,10446,10446,Main,-2.043405,483.415347,0.000000,3.480831,1366.732863,0.000000,96.094249,-0.061589,1.449376,25.249050,1.838113,0.711329,33.931590,43.651376
11793373,18:11:25.30,10446,10446,Main,-2.543751,483.736825,0.000000,0.981558,1367.003800,0.000000,98.123672,-0.030823,0.977677,25.253321,1.829498,0.710025,33.937184,43.651376
11793373,18:11:25.30,10446,10446,Main,-2.543751,483.736825,0.000000,0.981558,1367.003800,0.000000,98.123672,-0.030823,0.977677,25.253321,1.829498,0.710025,33.937184,43.651376
11793375,18:11:25.30,10446,10446,Main,-2.543751,483.736825,0.000000,0.981558,1367.003800,0.000000,98.123672,-0.030823,0.977677,25.253321,1.829498,0.710025,33.937184,43.651376
11793376,18:11:25.30,10446,10446,Main,-2.543751,483.736825,0.000000,0.981558,1367.003800,0.000000,98.123672,-0.030823,0.977677,25.253321,1.829498,0.710025,33.937184,43.651376
11793379,18:11:25.30,10446,10446,Main,-1.133683,484.012378,0.000000,1.783211,1365.694272,0.000000,97.431823,-0.161577,1.103464,25.260154,1.834913,0.711022,33.937184,43.651376
11793380,18:11:25.30,10446,10446,Main,-1.133683,484.012378,0.000000,1.783211,1365.694272,0.000000,97.431823,-0.161577,1.103464,25.260154,1.834913,0.711022,33.937184,43.651376
11793385,18:11:25.30,10446,10446,Main,-0.906252,484.747185,0.000000,2.773489,1365.287867,0.000000,98.077549,-0.100046,1.221388,25.258873,1.832944,0.711405,33.937184,43.651376
11793423,18:11:25.30,10446,10446,Main,-4.590625,482.772391,0.000000,-0.904686,1368.358485,0.000000,98.677152,0.015326,0.993400,25.236664,1.828267,0.708415,33.931590,43.910273
11793424,18:11:25.30,10446,10446,Main,-4.590625,482.772391,0.000000,-0.904686,1368.358485,0.000000,98.677152,0.015326,0.993400,25.236664,1.828267,0.708415,33.931590,43.910273
11793427,18:11:25.30,10446,10446,Main,-4.590625,482.772391,0.000000,-0.904686,1368.358485,0.000000,98.677152,0.015326,0.993400,25.236664,1.828267,0.708415,33.931590,43.910273
11793427,18:11:25.30,10446,10446,Main,-4.590625,482.772391,0.000000,-0.904686,1368.358485,0.000000,98.677152,0.015326,0.993400,25.236664,1.828267,0.708415,33.931590,43.910273
11793429,18:11:25.30,10446,10446,Main,-2.088891,483.277571,0.000000,0.745777,1366.687707,0.000000,98.031426,-0.130811,0.906922,25.252039,1.828021,0.709872,33.931590,43.910273
11793433,18:11:25.30,10446,10446,Main,-2.088891,483.277571,0.000000,0.745777,1366.687707,0.000000,98.031426,-0.130811,0.906922,25.252039,1.828021,0.709872,33.931590,43.910273
11793456,18:11:25.30,10446,10446,Main,-3.407987,481.624255,0.000000,0.415684,1368.674578,0.000000,97.201207,0.123006,1.425791,25.233674,1.832205,0.709718,33.931590,43.910273
11793482,18:11:25.30,10446,10446,Main,-1.543058,484.425707,0.000000,1.075870,1366.687707,0.000000,97.846933,-0.023131,0.726104,25.257591,1.831467,0.710485,33.931590,43.651376
11793482,18:11:25.30,10446,10446,Main,-1.543058,484.425707,0.000000,1.075870,1366.687707,0.000000,97.846933,-0.023131,0.726104,25.257591,1.831467,0.710485,33.931590,43.651376
11793483,18:11:25.30,10446,10446,Main,-1.543058,484.425707,0.000000,1.075870,1366.687707,0.000000,97.846933,-0.023131,0.726104,25.257591,1.831467,0.710485,33.931590,43.651376
11793508,18:11:25.30,10446,10446,Main,-4.727083,482.267211,0.000000,-0.621750,1370.164730,0.000000,98.215919,0.353749,1.174218,25.229831,1.827775,0.708262,33.931590,43.651376
11793509,18:11:25.30,10446,10446,Main,-4.727083,482.267211,0.000000,-0.621750,1370.164730,0.000000,98.215919,0.353749,1.174218,25.229831,1.827775,0.708262,33.931590,43.651376
11793511,18:11:25.30,10446,10446,Main,-3.999306,483.047943,0.000000,1.500275,1367.816611,0.000000,97.708563,0.030709,1.009124,25.240508,1.827775,0.708875,33.931590,43.651376
11793515,18:11:25.30,10446,10446,Main,-3.999306,483.047943,0.000000,1.500275,1367.816611,0.000000,97.708563,0.030709,1.009124,25.240508,1.827775,0.708875,33.931590,43.651376
11793518,18:11:25.30,10446,10446,Main,-1.361113,484.793110,0.000000,0.604309,1365.920053,0.000000,95.955879,-0.084663,1.009124,25.258446,1.833682,0.709642,33.931590,43.651376
11793540,18:11:25.30,10446,10446,Main,-3.271529,482.588689,0.000000,-0.197345,1368.403641,0.000000,99.369001,0.015326,1.496546,25.224279,1.835897,0.711789,34.192725,43.651376
11793566,18:11:25.30,10446,10446,Main,-4.863542,482.037584,0.000000,0.934401,1369.577700,0.000000,99.184508,0.153771,1.072017,25.233247,1.824329,0.707495,34.198213,43.651376
11793566,18:11:25.30,10446,10446,Main,-4.863542,482.037584,0.000000,0.934401,1369.577700,0.000000,99.184508,0.153771,1.072017,25.233247,1.824329,0.707495,34.198213,43.651376
11793567,18:11:25.30,10446,10446,Main,-4.863542,482.037584,0.000000,0.934401,1369.577700,0.000000,99.184508,0.153771,1.072017,25.233247,1.824329,0.707495,34.198213,43.651376
11793572,18:11:25.30,10446,10446,Main,-3.544445,482.588689,0.000000,2.490553,1367.681142,0.000000,97.893056,-0.053897,1.040570,25.240508,1.829990,0.707802,34.198213,43.651376
11793575,18:11:25.30,10446,10446,Main,-2.498265,484.104228,0.000000,1.783211,1367.048956,0.000000,97.108961,-0.023131,1.024847,25.255456,1.833436,0.708875,34.198213,43.651376
11793597,18:11:25.30,10446,10446,Main,-0.678822,485.114588,0.000000,2.962114,1365.016930,0.000000,95.633016,-0.038514,1.158495,25.260154,1.832205,0.711405,33.937184,43.649150
11793598,18:11:25.30,10446,10446,Main,-0.678822,485.114588,0.000000,2.962114,1365.016930,0.000000,95.633016,-0.038514,1.158495,25.260154,1.832205,0.711405,33.937184,43.649150
11793629,18:11:25.30,10446,10446,Main,-3.999306,482.175360,0.000000,1.217338,1368.584265,0.000000,98.031426,0.069166,1.072017,25.244352,1.827529,0.707418,33.937184,43.908049
11793637,18:11:25.30,10446,10446,Main,-1.815974,484.884961,0.000000,0.745777,1366.552239,0.000000,96.417112,0.084549,0.969815,25.255883,1.829006,0.709718,33.931590,43.908049
11793641,18:11:25.30,10446,10446,Main,-0.769794,484.471632,0.000000,1.830367,1365.558804,0.000000,95.679139,-0.084663,1.095602,25.256737,1.833436,0.710945,33.931590,43.908049
11793683,18:11:25.30,10446,10446,Main,-4.772570,481.532404,0.000000,0.509997,1370.209886,0.000000,97.846933,0.176846,1.205665,25.227695,1.828021,0.708722,33.931590,43.910273
11793684,18:11:25.30,10446,10446,Main,-4.954514,482.083509,0.000000,-0.244501,1369.668013,0.000000,98.769398,0.284526,1.064155,25.233674,1.826298,0.708032,33.931590,43.910273
11793686,18:11:25.30,10446,10446,Main,-4.954514,482.083509,0.000000,-0.244501,1369.668013,0.000000,98.769398,0.284526,1.064155,25.233674,1.826298,0.708032,33.931590,43.910273
11793714,18:11:25.30,10446,10446,Main,-1.588544,483.782750,0.000000,1.830367,1366.461926,0.000000,96.509358,-0.030823,1.001262,25.259727,1.829006,0.710102,33.934393,43.651376
11793715,18:11:25.30,10446,10446,Main,-1.588544,483.782750,0.000000,1.830367,1366.461926,0.000000,96.509358,-0.030823,1.001262,25.259727,1.829006,0.710102,33.934393,43.651376
11793717,18:11:25.30,10446,10446,Main,-0.906252,484.333856,0.000000,1.924680,1366.281302,0.000000,95.679139,0.061474,1.111325,25.261008,1.833436,0.712095,33.934393,43.651376
11793722,18:11:25.30,10446,10446,Main,-0.678822,484.839036,0.000000,1.971836,1365.558804,0.000000,95.679139,-0.030823,1.166357,25.261435,1.834174,0.711405,33.934393,43.651376
11793723,18:11:25.30,10446,10446,Main,-0.678822,484.839036,0.000000,1.971836,1365.558804,0.000000,95.679139,-0.030823,1.166357,25.261435,1.834174,0.711405,33.934393,43.651376
11793749,18:11:25.30,10446,10446,Main,-4.044792,482.313136,0.000000,0.698621,1368.539109,0.000000,97.985303,-0.076971,0.969815,25.234529,1.822360,0.707572,33.934393,43.651376
11793749,18:11:25.30,10446,10446,Main,-4.044792,482.313136,0.000000,0.698621,1368.539109,0.000000,97.985303,-0.076971,0.969815,25.234529,1.822360,0.707572,33.934393,43.651376
11793750,18:11:25.30,10446,10446,Main,-4.044792,482.313136,0.000000,0.698621,1368.539109,0.000000,97.985303,-0.076971,0.969815,25.234529,1.822360,0.707572,33.934393,43.651376
11793752,18:11:25.30,10446,10446,Main,-4.044792,482.313136,0.000000,0.698621,1368.539109,0.000000,97.985303,-0.076971,0.969815,25.234529,1.822360,0.707572,33.934393,43.651376
11793755,18:11:25.30,10446,10446,Main,-2.043405,483.828676,0.000000,-0.621750,1366.687707,0.000000,97.339577,-0.030823,0.961954,25.256310,1.829990,0.709872,33.934393,43.651376
11793757,18:11:25.30,10446,10446,Main,-2.043405,483.828676,0.000000,-0.621750,1366.687707,0.000000,97.339577,-0.030823,0.961954,25.256310,1.829990,0.709872,33.934393,43.651376
11793758,18:11:25.30,10446,10446,Main,-2.043405,483.828676,0.000000,-0.621750,1366.687707,0.000000,97.339577,-0.030823,0.961954,25.256310,1.829990,0.709872,33.934393,43.651376
11793760,18:11:25.30,10446,10446,Main,-0.860766,484.976812,0.000000,1.311650,1365.197554,0.000000,96.370988,0.038400,1.103464,25.260154,1.835405,0.711789,33.934393,43.651376
11793782,18:11:25.30,10446,10446,Main,-4.363195,481.532404,0.000000,-1.234779,1369.713169,0.000000,98.077549,0.399897,1.433653,25.223851,1.830975,0.709182,33.934393,43.651376
11793805,18:11:25.30,10446,10446,Main,-3.498959,482.680540,0.000000,0.274216,1368.177860,0.000000,97.477947,0.046091,1.001262,25.244352,1.827529,0.708032,33.934393,43.651376
11793808,18:11:25.30,10446,10446,Main,-3.498959,482.680540,0.000000,0.274216,1368.177860,0.000000,97.477947,0.046091,1.001262,25.244352,1.827529,0.708032,33.934393,43.651376
11793810,18:11:25.30,10446,10446,Main,-3.498959,482.680540,0.000000,0.274216,1368.177860,0.000000,97.477947,0.046091,1.001262,25.244352,1.827529,0.708032,33.934393,43.651376
11793811,18:11:25.30,10446,10446,Main,-3.498959,482.680540,0.000000,0.274216,1368.177860,0.000000,97.477947,0.046091,1.001262,25.244352,1.827529,0.708032,33.934393,43.651376
11793817,18:11:25.30,10446,10446,Main,-2.361807,484.333856,0.000000,0.368528,1367.003800,0.000000,97.062837,0.092240,0.961954,25.256737,1.831959,0.709412,33.934393,43.651376
11793842,18:11:25.30,10446,10446,Main,-3.771876,482.588689,0.000000,1.405962,1369.351920,0.000000,98.308165,0.253760,1.410068,25.231539,1.828021,0.708262,33.934393,43.651376
11793843,18:11:25.30,10446,10446,Main,-3.771876,482.588689,0.000000,1.405962,1369.351920,0.000000,98.308165,0.253760,1.410068,25.231539,1.828021,0.708262,33.934393,43.651376
11793843,18:11:25.30,10446,10446,Main,-3.771876,482.588689,0.000000,1.405962,1369.351920,0.000000,98.308165,0.253760,1.410068,25.231539,1.828021,0.708262,33.934393,43.651376
11793846,18:11:25.30,10446,10446,Main,-4.636111,481.532404,0.000000,1.217338,1370.435667,0.000000,98.584905,0.015326,1.268558,25.230685,1.827775,0.707572,33.934393,43.651376
11793849,18:11:25.30,10446,10446,Main,-4.636111,481.532404,0.000000,1.217338,1370.435667,0.000000,98.584905,0.015326,1.268558,25.230685,1.827775,0.707572,33.934393,43.651376
11793852,18:11:25.30,10446,10446,Main,-4.772570,481.991658,0.000000,2.066148,1368.990671,0.000000,99.138384,0.107623,1.032709,25.234102,1.827037,0.707725,33.934393,43.651376
11793876,18:11:25.30,10446,10446,Main,-3.999306,481.486478,0.000000,1.075870,1369.532544,0.000000,99.369001,0.392206,1.465099,25.222997,1.831713,0.709565,33.934393,43.651376
11793916,18:11:26.30,10446,10446,Main,-2.316321,482.450913,0.000000,1.028714,1367.771455,0.000000,97.570193,0.061474,1.394345,25.245633,1.835159,0.711942,33.934393,43.653601
11793917,18:11:26.30,10446,10446,Main,-2.316321,482.450913,0.000000,1.028714,1367.771455,0.000000,97.570193,0.061474,1.394345,25.245633,1.835159,0.711942,33.934393,43.653601
11793923,18:11:26.30,10446,10446,Main,-4.181250,481.578329,0.000000,1.736055,1370.119574,0.000000,99.138384,0.415280,1.323590,25.228977,1.829006,0.708492,33.934393,43.653601
11793924,18:11:26.30,10446,10446,Main,-4.181250,481.578329,0.000000,1.736055,1370.119574,0.000000,99.138384,0.415280,1.323590,25.228977,1.829006,0.708492,33.934393,43.653601
11793925,18:11:26.30,10446,10446,Main,-4.181250,481.578329,0.000000,1.736055,1370.119574,0.000000,99.138384,0.415280,1.323590,25.228977,1.829006,0.708492,33.934393,43.653601
11793926,18:11:26.30,10446,10446,Main,-4.181250,481.578329,0.000000,1.736055,1370.119574,0.000000,99.138384,0.415280,1.323590,25.228977,1.829006,0.708492,33.934393,43.653601
11793926,18:11:26.30,10446,10446,Main,-4.181250,481.578329,0.000000,1.736055,1370.119574,0.000000,99.138384,0.415280,1.323590,25.228977,1.829006,0.708492,33.934393,43.653601
11793927,18:11:26.30,10446,10446,Main,-4.954514,482.772391,0.000000,0.887245,1369.713169,0.000000,98.215919,0.130697,1.056294,25.230258,1.828760,0.708262,33.934393,43.653601
11793953,18:11:26.30,10446,10446,Main,-1.361113,485.022737,0.000000,2.254772,1365.874897,0.000000,95.125660,-0.076971,1.300005,25.254602,1.837128,0.711865,33.937184,43.653601
11793956,18:11:26.30,10446,10446,Main,-1.361113,485.022737,0.000000,2.254772,1365.874897,0.000000,95.125660,-0.076971,1.300005,25.254602,1.837128,0.711865,33.937184,43.653601
11793960,18:11:26.30,10446,10446,Main,-2.998612,483.231645,0.000000,2.207616,1367.681142,0.000000,97.062837,-0.000057,1.441514,25.233674,1.833682,0.710485,33.937184,43.653601
11794007,18:11:26.30,10446,10446,Main,-4.909028,481.762031,0.000000,0.887245,1369.848637,0.000000,100.153096,-0.038514,1.079879,25.232393,1.825560,0.708108,33.934393,43.649150
11794009,18:11:26.30,10446,10446,Main,-4.909028,481.762031,0.000000,0.887245,1369.848637,0.000000,100.153096,-0.038514,1.079879,25.232393,1.825560,0.708108,33.934393,43.649150
11794011,18:11:26.30,10446,10446,Main,-2.725696,482.910167,0.000000,0.038436,1367.726298,0.000000,98.123672,-0.015440,0.969815,25.249050,1.828267,0.709488,33.934393,43.649150
11794015,18:11:26.30,10446,10446,Main,-2.725696,482.910167,0.000000,0.038436,1367.726298,0.000000,98.123672,-0.015440,0.969815,25.249050,1.828267,0.709488,33.934393,43.649150
11794016,18:11:26.30,10446,10446,Main,-2.725696,482.910167,0.000000,0.038436,1367.726298,0.000000,98.123672,-0.015440,0.969815,25.249050,1.828267,0.709488,33.934393,43.649150
11794019,18:11:26.30,10446,10446,Main,-0.951739,484.471632,0.000000,2.490553,1366.145833,0.000000,96.278742,0.023017,1.158495,25.258873,1.832944,0.710102,33.934393,43.649150
11794066,18:11:26.30,10446,10446,Main,-4.317709,482.175360,0.000000,1.075870,1369.984106,0.000000,98.492659,0.222994,1.323590,25.220008,1.823591,0.707878,33.934393,43.651376
11794066,18:11:26.30,10446,10446,Main,-4.317709,482.175360,0.000000,1.075870,1369.984106,0.000000,98.492659,0.222994,1.323590,25.220008,1.823591,0.707878,33.934393,43.651376
11794068,18:11:26.30,10446,10446,Main,-4.636111,481.762031,0.000000,1.170182,1369.216451,0.000000,98.308165,-0.061589,1.040570,25.235383,1.827775,0.706958,33.934393,43.651376
