Timestamp (ms),Wall Time,Test Master Time,Sequence Time,FPD-1,FPD-2,FPD-3,OPD-1,OPD-2,OPD-3,AP-1,PC-1,PC-2,VBAT,VCOMP,ICOMP,TC-1,TC-COMP
3756458,04:37:57.30,1632,1632,Main,0.187861,-3.635417,0.000000,7.812693,216.217961,0.000000,31.337183,0.107623,0.938369,25.284071,0.572257,0.136638,19.394001,28.066636
3756458,04:37:57.30,1633,1633,Main,0.187861,-3.635417,0.000000,7.812693,216.217961,0.000000,31.337183,0.107623,0.938369,25.284071,0.572257,0.136638,19.394001,28.066636
3756459,04:37:57.30,1633,1633,Main,0.187861,-3.635417,0.000000,7.812693,216.217961,0.000000,31.337183,0.107623,0.938369,25.284071,0.572257,0.136638,19.394001,28.066636
3756459,04:37:57.30,1633,1633,Main,0.187861,-3.635417,0.000000,7.812693,216.217961,0.000000,31.337183,0.107623,0.938369,25.284071,0.572257,0.136638,19.394001,28.066636
3756460,04:37:57.30,1634,1634,Main,0.187861,-3.635417,0.000000,7.812693,216.217961,0.000000,31.337183,0.107623,0.938369,25.284071,0.572257,0.136638,19.394001,28.066636
3756460,04:37:57.30,1635,1635,Main,0.187861,-3.635417,0.000000,7.812693,216.217961,0.000000,31.337183,0.107623,0.938369,25.284071,0.572257,0.136638,19.394001,28.066636
3756461,04:37:57.30,1635,1635,Main,0.187861,-3.635417,0.000000,7.812693,216.217961,0.000000,31.337183,0.107623,0.938369,25.284071,0.572257,0.136638,19.394001,28.066636
3756461,04:37:57.30,1636,1636,Main,0.601190,-3.317015,0.000000,7.246986,215.216872,0.000000,30.368594,0.438354,0.961954,25.291331,0.576195,0.139935,19.394001,28.066636
3756462,04:37:57.30,1636,1636,Main,0.601190,-3.317015,0.000000,7.246986,215.216872,0.000000,30.368594,0.438354,0.961954,25.291331,0.576195,0.139935,19.394001,28.066636
3756462,04:37:57.30,1636,1636,Main,0.601190,-3.317015,0.000000,7.246986,215.216872,0.000000,30.368594,0.438354,0.961954,25.291331,0.576195,0.139935,19.394001,28.066636
3756463,04:37:57.30,1637,1637,Main,0.601190,-3.317015,0.000000,7.246986,215.216872,0.000000,30.368594,0.438354,0.961954,25.291331,0.576195,0.139935,19.394001,28.066636
3756463,04:37:57.30,1638,1638,Main,0.601190,-3.317015,0.000000,7.246986,215.216872,0.000000,30.368594,0.438354,0.961954,25.291331,0.576195,0.139935,19.394001,28.066636
3756464,04:37:57.30,1639,1639,Main,0.601190,-3.317015,0.000000,7.246986,215.216872,0.000000,30.368594,0.438354,0.961954,25.291331,0.576195,0.139935,19.394001,28.066636
3756464,04:37:57.30,1639,1639,Main,0.601190,-3.317015,0.000000,7.246986,215.216872,0.000000,30.368594,0.438354,0.961954,25.291331,0.576195,0.139935,19.394001,28.066636
3756465,04:37:57.30,1640,1640,Main,0.601190,-3.317015,0.000000,7.246986,215.216872,0.000000,30.368594,0.438354,0.961954,25.291331,0.576195,0.139935,19.394001,28.066636
3756465,04:37:57.30,1640,1640,Main,0.601190,-3.317015,0.000000,7.246986,215.216872,0.000000,30.368594,0.438354,0.961954,25.291331,0.576195,0.139935,19.394001,28.066636
3756466,04:37:57.30,1640,1640,Main,0.601190,-3.317015,0.000000,7.246986,215.216872,0.000000,30.368594,0.438354,0.961954,25.291331,0.576195,0.139935,19.394001,28.066636
3756466,04:37:57.30,1641,1641,Main,0.601190,-3.317015,0.000000,7.246986,215.216872,0.000000,30.368594,0.438354,0.961954,25.291331,0.576195,0.139935,19.394001,28.066636
3756467,04:37:57.30,1641,1641,Main,0.601190,-3.317015,0.000000,7.246986,215.216872,0.000000,30.368594,0.438354,0.961954,25.291331,0.576195,0.139935,19.394001,28.066636
3756467,04:37:57.30,1642,1642,Main,0.601190,-3.317015,0.000000,7.246986,215.216872,0.000000,30.368594,0.438354,0.961954,25.291331,0.576195,0.139935,19.394001,28.066636
3756468,04:37:57.30,1642,1642,Main,-0.087692,-2.634724,0.000000,7.011274,215.417089,0.000000,30.184101,-0.046206,0.946231,25.272967,0.570287,0.138555,19.394001,28.066636
3756468,04:37:57.30,1643,1643,Main,-0.087692,-2.634724,0.000000,7.011274,215.417089,0.000000,30.184101,-0.046206,0.946231,25.272967,0.570287,0.138555,19.394001,28.066636
3756469,04:37:57.30,1643,1643,Main,-0.087692,-2.634724,0.000000,7.011274,215.417089,0.000000,30.184101,-0.046206,0.946231,25.272967,0.570287,0.138555,19.394001,28.066636
3756469,04:37:57.30,1643,1643,Main,-0.087692,-2.634724,0.000000,7.011274,215.417089,0.000000,30.184101,-0.046206,0.946231,25.272967,0.570287,0.138555,19.394001,28.066636
3756470,04:37:57.30,1644,1644,Main,-0.087692,-2.634724,0.000000,7.011274,215.417089,0.000000,30.184101,-0.046206,0.946231,25.272967,0.570287,0.138555,19.394001,28.066636
3756470,04:37:57.30,1644,1644,Main,-0.087692,-2.634724,0.000000,7.011274,215.417089,0.000000,30.184101,-0.046206,0.946231,25.272967,0.570287,0.138555,19.394001,28.066636
3756471,04:37:57.30,1645,1645,Main,-0.087692,-2.634724,0.000000,7.011274,215.417089,0.000000,30.184101,-0.046206,0.946231,25.272967,0.570287,0.138555,19.394001,28.066636
3756471,04:37:57.30,1645,1645,Main,-0.087692,-2.634724,0.000000,7.011274,215.417089,0.000000,30.184101,-0.046206,0.946231,25.272967,0.570287,0.138555,19.394001,28.066636
3756472,04:37:57.30,1645,1645,Main,-0.087692,-2.634724,0.000000,7.011274,215.417089,0.000000,30.184101,-0.046206,0.946231,25.272967,0.570287,0.138555,19.394001,28.066636
3756472,04:37:57.30,1646,1646,Main,-0.087692,-2.634724,0.000000,7.011274,215.417089,0.000000,30.184101,-0.046206,0.946231,25.272967,0.570287,0.138555,19.394001,28.066636
3756473,04:37:57.30,1646,1646,Main,-0.087692,-2.634724,0.000000,7.011274,215.417089,0.000000,30.184101,-0.046206,0.946231,25.272967,0.570287,0.138555,19.394001,28.066636
3756473,04:37:57.30,1647,1647,Main,-0.087692,-2.634724,0.000000,7.011274,215.417089,0.000000,30.184101,-0.046206,0.946231,25.272967,0.570287,0.138555,19.394001,28.066636
3756474,04:37:57.30,1647,1647,Main,0.371563,-3.226043,0.000000,8.048405,215.467144,0.000000,29.999608,0.246069,0.946231,25.282363,0.576441,0.138708,19.394001,28.066636
3756474,04:37:57.30,1648,1648,Main,0.371563,-3.226043,0.000000,8.048405,215.467144,0.000000,29.999608,0.246069,0.946231,25.282363,0.576441,0.138708,19.394001,28.066636
3756475,04:37:57.30,1648,1648,Main,0.371563,-3.226043,0.000000,8.048405,215.467144,0.000000,29.999608,0.246069,0.946231,25.282363,0.576441,0.138708,19.394001,28.066636
3756475,04:37:57.30,1650,1650,Main,0.371563,-3.226043,0.000000,8.048405,215.467144,0.000000,29.999608,0.246069,0.946231,25.282363,0.576441,0.138708,19.394001,28.066636
3756476,04:37:57.30,1653,1653,Main,0.371563,-3.226043,0.000000,8.048405,215.467144,0.000000,29.999608,0.246069,0.946231,25.282363,0.576441,0.138708,19.394001,28.066636
3756478,04:37:57.30,1654,1654,Main,0.371563,-3.226043,0.000000,8.048405,215.467144,0.000000,29.999608,0.246069,0.946231,25.282363,0.576441,0.138708,19.394001,28.066636
3756482,04:37:57.30,1658,1658,Main,-0.363244,-2.680210,0.000000,8.001263,214.916545,0.000000,30.091855,-0.200034,0.938369,25.288769,0.571518,0.138861,19.132024,28.066636
3756483,04:37:57.30,1658,1658,Main,-0.363244,-2.680210,0.000000,8.001263,214.916545,0.000000,30.091855,-0.200034,0.938369,25.288769,0.571518,0.138861,19.132024,28.066636
3756483,04:37:57.30,1659,1659,Main,-0.363244,-2.680210,0.000000,8.001263,214.916545,0.000000,30.091855,-0.200034,0.938369,25.288769,0.571518,0.138861,19.132024,28.066636
3756484,04:37:57.30,1659,1659,Main,-0.363244,-2.680210,0.000000,8.001263,214.916545,0.000000,30.091855,-0.200034,0.938369,25.288769,0.571518,0.138861,19.132024,28.066636
3756484,04:37:57.30,1660,1660,Main,-0.363244,-2.680210,0.000000,8.001263,214.916545,0.000000,30.091855,-0.200034,0.938369,25.288769,0.571518,0.138861,19.132024,28.066636
3756485,04:37:57.30,1660,1660,Main,-0.363244,-2.680210,0.000000,8.001263,214.916545,0.000000,30.091855,-0.200034,0.938369,25.288769,0.571518,0.138861,19.132024,28.066636
3756485,04:37:57.30,1661,1661,Main,-0.363244,-2.680210,0.000000,8.001263,214.916545,0.000000,30.091855,-0.200034,0.938369,25.288769,0.571518,0.138861,19.132024,28.066636
3756488,04:37:57.30,1663,1663,Main,-0.317319,-2.088891,0.000000,7.294128,215.166817,0.000000,30.737581,0.292217,0.812582,25.278946,0.577179,0.139781,19.132024,28.066636
3756488,04:37:57.30,1664,1664,Main,-0.317319,-2.088891,0.000000,7.294128,215.166817,0.000000,30.737581,0.292217,0.812582,25.278946,0.577179,0.139781,19.132024,28.066636
3756489,04:37:57.30,1664,1664,Main,-0.317319,-2.088891,0.000000,7.294128,215.166817,0.000000,30.737581,0.292217,0.812582,25.278946,0.577179,0.139781,19.132024,28.066636
3756489,04:37:57.30,1665,1665,Main,-0.317319,-2.088891,0.000000,7.294128,215.166817,0.000000,30.737581,0.292217,0.812582,25.278946,0.577179,0.139781,19.132024,28.066636
3756490,04:37:57.30,1665,1665,Main,-0.317319,-2.088891,0.000000,7.294128,215.166817,0.000000,30.737581,0.292217,0.812582,25.278946,0.577179,0.139781,19.132024,28.066636
3756490,04:37:57.30,1666,1666,Main,-0.317319,-2.088891,0.000000,7.294128,215.166817,0.000000,30.737581,0.292217,0.812582,25.278946,0.577179,0.139781,19.132024,28.066636
3756491,04:37:57.30,1666,1666,Main,-0.317319,-2.088891,0.000000,7.294128,215.166817,0.000000,30.737581,0.292217,0.812582,25.278946,0.577179,0.139781,19.132024,28.066636
3756491,04:37:57.30,1666,1666,Main,-0.317319,-2.088891,0.000000,7.294128,215.166817,0.000000,30.737581,0.292217,0.812582,25.278946,0.577179,0.139781,19.132024,28.066636
3756492,04:37:57.30,1667,1667,Main,-0.317319,-2.088891,0.000000,7.294128,215.166817,0.000000,30.737581,0.292217,0.812582,25.278946,0.577179,0.139781,19.132024,28.066636
3756492,04:37:57.30,1667,1667,Main,-0.317319,-2.088891,0.000000,7.294128,215.166817,0.000000,30.737581,0.292217,0.812582,25.278946,0.577179,0.139781,19.132024,28.066636
3756493,04:37:57.30,1668,1668,Main,-0.317319,-2.088891,0.000000,7.294128,215.166817,0.000000,30.737581,0.292217,0.812582,25.278946,0.577179,0.139781,19.132024,28.066636
3756493,04:37:57.30,1668,1668,Main,-1.006201,-3.135071,0.000000,6.445567,216.117852,0.000000,30.460841,-0.007749,0.922646,25.278092,0.572257,0.136484,19.132024,28.066636
3756494,04:37:57.30,1669,1669,Main,-1.006201,-3.135071,0.000000,6.445567,216.117852,0.000000,30.460841,-0.007749,0.922646,25.278092,0.572257,0.136484,19.132024,28.066636
3756494,04:37:57.30,1669,1669,Main,-1.006201,-3.135071,0.000000,6.445567,216.117852,0.000000,30.460841,-0.007749,0.922646,25.278092,0.572257,0.136484,19.132024,28.066636
3756495,04:37:57.30,1670,1670,Main,-1.006201,-3.135071,0.000000,6.445567,216.117852,0.000000,30.460841,-0.007749,0.922646,25.278092,0.572257,0.136484,19.132024,28.066636
3756557,04:37:57.30,1733,1733,Main,-0.822499,-3.226043,0.000000,5.455578,214.866490,0.000000,30.783704,-0.300023,0.946231,25.289623,0.570534,0.138938,19.391024,28.068866
3756558,04:37:57.30,1734,1734,Main,0.509339,-3.317015,0.000000,6.822705,215.266926,0.000000,29.446129,0.169154,1.056294,25.289196,0.569549,0.140011,19.391024,28.068866
3756558,04:37:57.30,1735,1735,Main,0.509339,-3.317015,0.000000,6.822705,215.266926,0.000000,29.446129,0.169154,1.056294,25.289196,0.569549,0.140011,19.391024,28.068866
3756559,04:37:57.30,1736,1736,Main,0.509339,-3.317015,0.000000,6.822705,215.266926,0.000000,29.446129,0.169154,1.056294,25.289196,0.569549,0.140011,19.391024,28.068866
3756560,04:37:57.30,1737,1737,Main,0.509339,-3.317015,0.000000,6.822705,215.266926,0.000000,29.446129,0.169154,1.056294,25.289196,0.569549,0.140011,19.391024,28.068866
3756562,04:37:57.30,1738,1738,Main,0.509339,-3.317015,0.000000,6.822705,215.266926,0.000000,29.446129,0.169154,1.056294,25.289196,0.569549,0.140011,19.391024,28.068866
3756563,04:37:57.30,1740,1740,Main,0.509339,-3.317015,0.000000,6.822705,215.266926,0.000000,29.446129,0.169154,1.056294,25.289196,0.569549,0.140011,19.391024,28.068866
3756564,04:37:57.30,1740,1740,Main,-0.730648,-3.544445,0.000000,5.549863,215.367035,0.000000,30.968197,-0.000057,0.993400,25.284498,0.575456,0.140395,19.391024,28.068866
3756564,04:37:57.30,1740,1740,Main,-0.730648,-3.544445,0.000000,5.549863,215.367035,0.000000,30.968197,-0.000057,0.993400,25.284498,0.575456,0.140395,19.391024,28.068866
3756565,04:37:57.30,1741,1741,Main,-0.730648,-3.544445,0.000000,5.549863,215.367035,0.000000,30.968197,-0.000057,0.993400,25.284498,0.575456,0.140395,19.391024,28.068866
3756565,04:37:57.30,1741,1741,Main,-0.730648,-3.544445,0.000000,5.549863,215.367035,0.000000,30.968197,-0.000057,0.993400,25.284498,0.575456,0.140395,19.391024,28.068866
3756566,04:37:57.30,1742,1742,Main,-0.730648,-3.544445,0.000000,5.549863,215.367035,0.000000,30.968197,-0.000057,0.993400,25.284498,0.575456,0.140395,19.391024,28.068866
3756566,04:37:57.30,1743,1743,Main,-0.730648,-3.544445,0.000000,5.549863,215.367035,0.000000,30.968197,-0.000057,0.993400,25.284498,0.575456,0.140395,19.391024,28.068866
3756567,04:37:57.30,1743,1743,Main,-0.730648,-3.544445,0.000000,5.549863,215.367035,0.000000,30.968197,-0.000057,0.993400,25.284498,0.575456,0.140395,19.391024,28.068866
3756568,04:37:57.30,1744,1744,Main,-0.730648,-3.544445,0.000000,5.549863,215.367035,0.000000,30.968197,-0.000057,0.993400,25.284498,0.575456,0.140395,19.391024,28.068866
3756568,04:37:57.30,1744,1744,Main,-0.730648,-3.544445,0.000000,5.549863,215.367035,0.000000,30.968197,-0.000057,0.993400,25.284498,0.575456,0.140395,19.391024,28.068866
3756569,04:37:57.30,1745,1745,Main,-0.730648,-3.544445,0.000000,5.549863,215.367035,0.000000,30.968197,-0.000057,0.993400,25.284498,0.575456,0.140395,19.391024,28.068866
3756569,04:37:57.30,1745,1745,Main,-0.730648,-3.544445,0.000000,5.549863,215.367035,0.000000,30.968197,-0.000057,0.993400,25.284498,0.575456,0.140395,19.391024,28.068866
3756570,04:37:57.30,1745,1745,Main,-0.638797,-2.862154,0.000000,5.974144,215.066708,0.000000,30.922074,0.046091,0.867614,25.285352,0.573487,0.139551,19.391024,28.068866
3756570,04:37:57.30,1746,1746,Main,-0.638797,-2.862154,0.000000,5.974144,215.066708,0.000000,30.922074,0.046091,0.867614,25.285352,0.573487,0.139551,19.391024,28.068866
3756571,04:37:57.30,1746,1746,Main,-0.638797,-2.862154,0.000000,5.974144,215.066708,0.000000,30.922074,0.046091,0.867614,25.285352,0.573487,0.139551,19.391024,28.068866
3756571,04:37:57.30,1746,1746,Main,-0.638797,-2.862154,0.000000,5.974144,215.066708,0.000000,30.922074,0.046091,0.867614,25.285352,0.573487,0.139551,19.391024,28.068866
3756572,04:37:57.30,1747,1747,Main,-0.638797,-2.862154,0.000000,5.974144,215.066708,0.000000,30.922074,0.046091,0.867614,25.285352,0.573487,0.139551,19.391024,28.068866
3756572,04:37:57.30,1747,1747,Main,-0.638797,-2.862154,0.000000,5.974144,215.066708,0.000000,30.922074,0.046091,0.867614,25.285352,0.573487,0.139551,19.391024,28.068866
3756573,04:37:57.30,1747,1747,Main,-0.638797,-2.862154,0.000000,5.974144,215.066708,0.000000,30.922074,0.046091,0.867614,25.285352,0.573487,0.139551,19.391024,28.068866
3756573,04:37:57.30,1748,1748,Main,-0.638797,-2.862154,0.000000,5.974144,215.066708,0.000000,30.922074,0.046091,0.867614,25.285352,0.573487,0.139551,19.391024,28.068866
3756574,04:37:57.30,1748,1748,Main,-0.638797,-2.862154,0.000000,5.974144,215.066708,0.000000,30.922074,0.046091,0.867614,25.285352,0.573487,0.139551,19.391024,28.068866
3756574,04:37:57.30,1749,1749,Main,-0.638797,-2.862154,0.000000,5.974144,215.066708,0.000000,30.922074,0.046091,0.867614,25.285352,0.573487,0.139551,19.391024,28.068866
3756575,04:37:57.30,1750,1750,Main,-0.638797,-2.862154,0.000000,5.974144,215.066708,0.000000,30.922074,0.046091,0.867614,25.285352,0.573487,0.139551,19.391024,28.068866
3756575,04:37:57.30,1750,1750,Main,-0.638797,-2.862154,0.000000,5.974144,215.066708,0.000000,30.922074,0.046091,0.867614,25.285352,0.573487,0.139551,19.391024,28.068866
3756576,04:37:57.30,1753,1753,Main,-0.041766,-2.543751,0.000000,6.775563,215.367035,0.000000,30.553087,0.123006,0.718243,25.280654,0.581856,0.139245,19.391024,28.068866
3756578,04:37:57.30,1754,1754,Main,-0.041766,-2.543751,0.000000,6.775563,215.367035,0.000000,30.553087,0.123006,0.718243,25.280654,0.581856,0.139245,19.391024,28.068866
3756580,04:37:57.30,1757,1757,Main,-0.041766,-2.543751,0.000000,6.775563,215.367035,0.000000,30.553087,0.123006,0.718243,25.280654,0.581856,0.139245,19.391024,28.068866
3756583,04:37:57.30,1760,1760,Main,-0.363244,-3.680904,0.000000,7.294128,215.316981,0.000000,30.184101,0.084549,0.702519,25.280654,0.576687,0.137558,19.391024,28.068866
3756584,04:37:57.30,1760,1760,Main,-0.363244,-3.680904,0.000000,7.294128,215.316981,0.000000,30.184101,0.084549,0.702519,25.280654,0.576687,0.137558,19.391024,28.068866
3756587,04:37:57.30,1764,1764,Main,-0.363244,-3.680904,0.000000,7.294128,215.316981,0.000000,30.184101,0.084549,0.702519,25.280654,0.576687,0.137558,19.391024,27.809949
3756588,04:37:57.30,1765,1765,Main,-0.363244,-3.680904,0.000000,7.294128,215.316981,0.000000,30.184101,0.084549,0.702519,25.280654,0.576687,0.137558,19.391024,27.809949
3756589,04:37:57.30,1765,1765,Main,-0.363244,-3.680904,0.000000,7.294128,215.316981,0.000000,30.184101,0.084549,0.702519,25.280654,0.576687,0.137558,19.391024,27.809949
3756589,04:37:57.30,1766,1766,Main,-0.087692,-3.407987,0.000000,5.172725,215.367035,0.000000,31.106567,0.276834,0.757551,25.295602,0.575949,0.138248,19.391024,27.809949
3756590,04:37:57.30,1766,1766,Main,-0.087692,-3.407987,0.000000,5.172725,215.367035,0.000000,31.106567,0.276834,0.757551,25.295602,0.575949,0.138248,19.391024,27.809949
3756590,04:37:57.30,1767,1767,Main,-0.087692,-3.407987,0.000000,5.172725,215.367035,0.000000,31.106567,0.276834,0.757551,25.295602,0.575949,0.138248,19.394001,27.809949
3756591,04:37:57.30,1767,1767,Main,-0.087692,-3.407987,0.000000,5.172725,215.367035,0.000000,31.106567,0.276834,0.757551,25.295602,0.575949,0.138248,19.394001,27.809949
3756591,04:37:57.30,1767,1767,Main,-0.087692,-3.407987,0.000000,5.172725,215.367035,0.000000,31.106567,0.276834,0.757551,25.295602,0.575949,0.138248,19.394001,27.809949
3756592,04:37:57.30,1768,1768,Main,-0.087692,-3.407987,0.000000,5.172725,215.367035,0.000000,31.106567,0.276834,0.757551,25.295602,0.575949,0.138248,19.394001,27.809949
3756592,04:37:57.30,1768,1768,Main,-0.087692,-3.407987,0.000000,5.172725,215.367035,0.000000,31.106567,0.276834,0.757551,25.295602,0.575949,0.138248,19.394001,27.809949
3756593,04:37:57.30,1768,1768,Main,-0.087692,-3.407987,0.000000,5.172725,215.367035,0.000000,31.106567,0.276834,0.757551,25.295602,0.575949,0.138248,19.394001,27.809949
3756593,04:37:57.30,1769,1769,Main,-0.087692,-3.407987,0.000000,5.172725,215.367035,0.000000,31.106567,0.276834,0.757551,25.295602,0.575949,0.138248,19.394001,27.809949
3756594,04:37:57.30,1769,1769,Main,-0.087692,-3.407987,0.000000,5.172725,215.367035,0.000000,31.106567,0.276834,0.757551,25.295602,0.575949,0.138248,19.394001,27.809949
3756639,04:37:57.30,1816,1816,Main,1.060444,-3.271529,0.000000,6.681278,214.416000,0.000000,30.184101,0.061474,1.048432,25.299446,0.572010,0.137251,19.394001,27.807721
3756646,04:37:57.30,1823,1823,Main,-0.822499,-3.180557,0.000000,7.152701,214.516109,0.000000,30.599211,-0.069280,0.969815,25.285779,0.572995,0.139015,19.394001,27.807721
3756648,04:37:57.30,1824,1824,Main,-1.741008,-3.180557,0.000000,6.162713,215.817525,0.000000,31.060443,0.146080,0.954092,25.282790,0.566103,0.137404,19.394001,27.807721
3756651,04:37:57.30,1827,1827,Main,-1.741008,-3.180557,0.000000,6.162713,215.817525,0.000000,31.060443,0.146080,0.954092,25.282790,0.566103,0.137404,19.394001,27.807721
3756653,04:37:57.30,1829,1829,Main,-1.741008,-3.180557,0.000000,6.162713,215.817525,0.000000,31.060443,0.146080,0.954092,25.282790,0.566103,0.137404,19.394001,27.807721
3756655,04:37:57.30,1832,1832,Main,-3.072845,-2.452779,0.000000,6.822705,215.617307,0.000000,29.400006,-0.023131,0.875476,25.279800,0.568565,0.137711,19.394001,27.807721
3756657,04:37:57.30,1833,1833,Main,-3.072845,-2.452779,0.000000,6.822705,215.617307,0.000000,29.400006,-0.023131,0.875476,25.279800,0.568565,0.137711,19.394001,28.325556
3756657,04:37:57.30,1833,1833,Main,-3.072845,-2.452779,0.000000,6.822705,215.617307,0.000000,29.400006,-0.023131,0.875476,25.279800,0.568565,0.137711,19.394001,28.325556
3756658,04:37:57.30,1835,1835,Main,-3.072845,-2.452779,0.000000,6.822705,215.617307,0.000000,29.400006,-0.023131,0.875476,25.279800,0.568565,0.137711,19.394001,28.325556
3756659,04:37:57.30,1835,1835,Main,-3.072845,-2.452779,0.000000,6.822705,215.617307,0.000000,29.400006,-0.023131,0.875476,25.279800,0.568565,0.137711,19.394001,28.325556
3756660,04:37:57.30,1836,1836,Main,-1.052126,-2.270835,0.000000,7.199843,215.216872,0.000000,30.230225,0.246069,0.883337,25.277238,0.574718,0.137328,19.394001,28.325556
3756660,04:37:57.30,1837,1837,Main,-1.052126,-2.270835,0.000000,7.199843,215.216872,0.000000,30.230225,0.246069,0.883337,25.277238,0.574718,0.137328,19.394001,28.325556
3756662,04:37:57.30,1838,1838,Main,-1.052126,-2.270835,0.000000,7.199843,215.216872,0.000000,30.230225,0.246069,0.883337,25.277238,0.574718,0.137328,19.394001,28.325556
3756662,04:37:57.30,1839,1839,Main,-1.052126,-2.270835,0.000000,7.199843,215.216872,0.000000,30.230225,0.246069,0.883337,25.277238,0.574718,0.137328,19.394001,28.325556
3756664,04:37:57.30,1840,1840,Main,-1.052126,-2.270835,0.000000,7.199843,215.216872,0.000000,30.230225,0.246069,0.883337,25.277238,0.574718,0.137328,19.394001,28.325556
3756665,04:37:57.30,1841,1841,Main,-1.052126,-2.270835,0.000000,7.199843,215.216872,0.000000,30.230225,0.246069,0.883337,25.277238,0.574718,0.137328,19.394001,28.325556
3756665,04:37:57.30,1842,1842,Main,-1.052126,-2.270835,0.000000,7.199843,215.216872,0.000000,30.230225,0.246069,0.883337,25.277238,0.574718,0.137328,19.394001,28.325556
3756666,04:37:57.30,1842,1842,Main,-1.603231,-3.271529,0.000000,7.812693,216.167907,0.000000,30.045732,-0.123120,0.961954,25.276810,0.574718,0.136484,19.394001,28.325556
3756667,04:37:57.30,1843,1843,Main,-1.603231,-3.271529,0.000000,7.812693,216.167907,0.000000,30.045732,-0.123120,0.961954,25.276810,0.574718,0.136484,19.394001,28.325556
3756668,04:37:57.30,1844,1844,Main,-1.603231,-3.271529,0.000000,7.812693,216.167907,0.000000,30.045732,-0.123120,0.961954,25.276810,0.574718,0.136484,19.394001,28.325556
3756668,04:37:57.30,1845,1845,Main,-1.603231,-3.271529,0.000000,7.812693,216.167907,0.000000,30.045732,-0.123120,0.961954,25.276810,0.574718,0.136484,19.394001,28.325556
3756671,04:37:57.30,1847,1847,Main,-1.603231,-3.271529,0.000000,7.812693,216.167907,0.000000,30.045732,-0.123120,0.961954,25.276810,0.574718,0.136484,19.391024,28.325556
3756671,04:37:57.30,1848,1848,Main,-1.603231,-3.271529,0.000000,7.812693,216.167907,0.000000,30.045732,-0.123120,0.961954,25.276810,0.574718,0.136484,19.391024,28.325556
3756672,04:37:57.30,1849,1849,Main,-1.143977,-2.225349,0.000000,6.869847,215.967689,0.000000,30.184101,0.584491,0.938369,25.284071,0.570780,0.138095,19.391024,28.325556
3756674,04:37:57.30,1850,1850,Main,-1.143977,-2.225349,0.000000,6.869847,215.967689,0.000000,30.184101,0.584491,0.938369,25.284071,0.570780,0.138095,19.391024,28.325556
3756674,04:37:57.30,1850,1850,Main,-1.143977,-2.225349,0.000000,6.869847,215.967689,0.000000,30.184101,0.584491,0.938369,25.284071,0.570780,0.138095,19.391024,28.325556
3756675,04:37:57.30,1851,1851,Main,-1.143977,-2.225349,0.000000,6.869847,215.967689,0.000000,30.184101,0.584491,0.938369,25.284071,0.570780,0.138095,19.391024,28.325556
3756676,04:37:57.30,1852,1852,Main,-1.143977,-2.225349,0.000000,6.869847,215.967689,0.000000,30.184101,0.584491,0.938369,25.284071,0.570780,0.138095,19.391024,28.325556
3756676,04:37:57.30,1853,1853,Main,-1.143977,-2.225349,0.000000,6.869847,215.967689,0.000000,30.184101,0.584491,0.938369,25.284071,0.570780,0.138095,19.391024,28.325556
3756679,04:37:57.30,1855,1855,Main,0.096010,-2.998612,0.000000,6.021286,214.866490,0.000000,30.553087,-0.207726,0.969815,25.294748,0.572503,0.137634,19.391024,28.325556
3756681,04:37:57.30,1858,1858,Main,0.096010,-2.998612,0.000000,6.021286,214.866490,0.000000,30.553087,-0.207726,0.969815,25.294748,0.572503,0.137634,19.391024,28.325556
3756684,04:37:57.30,1861,1861,Main,0.096010,-2.998612,0.000000,6.021286,214.866490,0.000000,30.553087,-0.207726,0.969815,25.294748,0.572503,0.137634,19.391024,28.325556
3756687,04:37:57.30,1864,1864,Main,0.509339,-2.998612,0.000000,7.246986,215.767471,0.000000,30.276348,0.284526,1.056294,25.288342,0.571272,0.139628,19.391024,28.325556
3756688,04:37:57.30,1864,1864,Main,0.509339,-2.998612,0.000000,7.246986,215.767471,0.000000,30.276348,0.284526,1.056294,25.288342,0.571272,0.139628,19.391024,28.325556
3756689,04:37:57.30,1865,1865,Main,0.509339,-2.998612,0.000000,7.246986,215.767471,0.000000,30.276348,0.284526,1.056294,25.288342,0.571272,0.139628,19.391024,28.325556
3756689,04:37:57.30,1865,1865,Main,0.509339,-2.998612,0.000000,7.246986,215.767471,0.000000,30.276348,0.284526,1.056294,25.288342,0.571272,0.139628,19.391024,28.325556
3756690,04:37:57.30,1866,1866,Main,0.509339,-2.998612,0.000000,7.246986,215.767471,0.000000,30.276348,0.284526,1.056294,25.288342,0.571272,0.139628,19.391024,28.325556
3756690,04:37:57.30,1866,1866,Main,0.509339,-2.998612,0.000000,7.246986,215.767471,0.000000,30.276348,0.284526,1.056294,25.288342,0.571272,0.139628,19.391024,28.325556
3756691,04:37:57.30,1866,1866,Main,0.509339,-2.998612,0.000000,7.246986,215.767471,0.000000,30.276348,0.284526,1.056294,25.288342,0.571272,0.139628,19.391024,28.325556
3756691,04:37:57.30,1867,1867,Main,0.509339,-2.998612,0.000000,7.246986,215.767471,0.000000,30.276348,0.284526,1.056294,25.288342,0.571272,0.139628,19.391024,28.325556
3756692,04:37:57.30,1868,1868,Main,-0.271394,-2.725696,0.000000,8.472685,215.717416,0.000000,30.184101,-0.061589,0.954092,25.280227,0.575210,0.139628,19.391024,28.325556
