Timestamp (ms),Wall Time,Test Master Time,Sequence Time,FPD-1,FPD-2,FPD-3,OPD-1,OPD-2,OPD-3,AP-1,PC-1,PC-2,VBAT,VCOMP,ICOMP,TC-1,TC-COMP
11691915,18:09:44.30,-4522,-4522,Main,-3.680904,502.428479,0.000000,-0.574594,1408.366828,0.000000,106.010751,0.153771,1.402206,25.228549,1.884139,0.733488,34.450937,46.752886
11691917,18:09:44.30,-4522,-4522,Main,-3.180557,503.530690,0.000000,-0.810374,1407.734642,0.000000,105.780135,0.092240,1.488684,25.230685,1.889308,0.735252,34.450937,46.752886
11691918,18:09:44.30,-4522,-4522,Main,-3.180557,503.530690,0.000000,-0.810374,1407.734642,0.000000,105.780135,0.092240,1.488684,25.230685,1.889308,0.735252,34.450937,46.752886
11691919,18:09:44.30,-4522,-4522,Main,-3.180557,503.530690,0.000000,-0.810374,1407.734642,0.000000,105.780135,0.092240,1.488684,25.230685,1.889308,0.735252,34.450937,46.752886
11691920,18:09:44.30,-4522,-4522,Main,-3.180557,503.530690,0.000000,-0.810374,1407.734642,0.000000,105.780135,0.092240,1.488684,25.230685,1.889308,0.735252,34.450937,46.752886
11691920,18:09:44.30,-4522,-4522,Main,-3.180557,503.530690,0.000000,-0.810374,1407.734642,0.000000,105.780135,0.092240,1.488684,25.230685,1.889308,0.735252,34.450937,46.752886
11691921,18:09:44.30,-4522,-4522,Main,-3.180557,503.530690,0.000000,-0.810374,1407.734642,0.000000,105.780135,0.092240,1.488684,25.230685,1.889308,0.735252,34.450937,46.752886
11691927,18:09:44.30,-4522,-4522,Main,-2.589238,503.530690,0.000000,0.934401,1406.650895,0.000000,105.872381,0.184537,1.441514,25.242643,1.889554,0.735098,34.450937,46.752886
11691974,18:09:44.30,-4522,-4522,Main,-2.361807,502.290703,0.000000,1.123026,1406.154177,0.000000,104.627053,0.138389,1.001262,25.255029,1.885616,0.731801,34.448213,46.748520
11691979,18:09:44.30,-4522,-4522,Main,-2.452779,504.081795,0.000000,0.368528,1407.057300,0.000000,104.073574,0.030709,0.930507,25.252893,1.886601,0.733412,34.448213,46.748520
11692034,18:09:44.30,-4522,-4522,Main,-4.909028,500.453685,0.000000,1.547431,1408.953858,0.000000,106.379737,0.299909,1.079879,25.232393,1.877494,0.730191,34.448213,46.752886
11692035,18:09:44.30,-4522,-4522,Main,-4.909028,500.453685,0.000000,1.547431,1408.953858,0.000000,106.379737,0.299909,1.079879,25.232393,1.877494,0.730191,34.448213,46.752886
11692037,18:09:44.30,-4522,-4522,Main,-4.909028,500.453685,0.000000,1.547431,1408.953858,0.000000,106.379737,0.299909,1.079879,25.232393,1.877494,0.730191,34.448213,46.752886
11692063,18:09:44.30,-4522,-4522,Main,-4.863542,500.315909,0.000000,-0.244501,1410.218230,0.000000,106.702600,0.099931,1.009124,25.231539,1.879463,0.730575,34.450937,46.752886
11692064,18:09:44.30,-4522,-4522,Main,-4.863542,502.566256,0.000000,0.274216,1410.669792,0.000000,106.241367,0.238377,1.064155,25.234529,1.883155,0.732491,34.450937,46.752886
11692066,18:09:44.30,-4522,-4522,Main,-4.863542,502.566256,0.000000,0.274216,1410.669792,0.000000,106.241367,0.238377,1.064155,25.234529,1.883155,0.732491,34.450937,46.752886
11692070,18:09:44.30,-4522,-4522,Main,-4.863542,502.566256,0.000000,0.274216,1410.669792,0.000000,106.241367,0.238377,1.064155,25.234529,1.883155,0.732491,34.189961,46.752886
11692073,18:09:44.30,-4522,-4522,Main,-4.863542,502.015150,0.000000,1.547431,1411.392290,0.000000,106.379737,0.192229,1.166357,25.231539,1.882416,0.732798,34.189961,46.752886
11692096,18:09:44.30,-4522,-4522,Main,-3.999306,501.464045,0.000000,1.028714,1410.173074,0.000000,106.425860,0.476811,1.378621,25.221716,1.882416,0.731725,34.189961,46.752886
11692122,18:09:44.30,-4522,-4522,Main,-2.407293,501.647747,0.000000,2.632021,1408.728078,0.000000,105.226655,0.253760,1.457238,25.243498,1.887093,0.733718,34.187184,46.750703
11692122,18:09:44.30,-4522,-4522,Main,-2.407293,501.647747,0.000000,2.632021,1408.728078,0.000000,105.226655,0.253760,1.457238,25.243498,1.887093,0.733718,34.187184,46.750703
11692124,18:09:44.30,-4522,-4522,Main,-2.407293,501.647747,0.000000,2.632021,1408.728078,0.000000,105.226655,0.253760,1.457238,25.243498,1.887093,0.733718,34.187184,46.750703
11692129,18:09:44.30,-4522,-4522,Main,-2.043405,502.612181,0.000000,2.443397,1407.915267,0.000000,104.304190,0.099931,1.402206,25.256310,1.886601,0.734332,34.187184,46.750703
11692130,18:09:44.30,-4522,-4522,Main,-2.043405,502.612181,0.000000,2.443397,1407.915267,0.000000,104.304190,0.099931,1.402206,25.256310,1.886601,0.734332,34.187184,46.750703
11692132,18:09:44.30,-4522,-4522,Main,-2.043405,502.612181,0.000000,2.443397,1407.915267,0.000000,104.304190,0.099931,1.402206,25.256310,1.886601,0.734332,34.187184,46.750703
11692155,18:09:44.30,-4522,-4522,Main,-0.860766,503.163286,0.000000,3.009270,1404.618868,0.000000,105.503395,0.099931,1.244973,25.263144,1.888816,0.734638,34.187184,46.750703
11692158,18:09:44.30,-4522,-4522,Main,-0.860766,503.163286,0.000000,3.009270,1404.618868,0.000000,105.503395,0.099931,1.244973,25.263144,1.888816,0.734638,34.187184,46.750703
11692162,18:09:44.30,-4522,-4522,Main,-0.542364,503.438839,0.000000,2.254772,1404.844649,0.000000,103.935204,-0.115429,1.111325,25.258446,1.884878,0.733105,34.187184,46.750703
11692165,18:09:44.30,-4522,-4522,Main,-0.542364,503.438839,0.000000,2.254772,1404.844649,0.000000,103.935204,-0.115429,1.111325,25.258446,1.884878,0.733105,34.187184,46.750703
11692168,18:09:44.30,-4522,-4522,Main,-0.951739,503.989944,0.000000,2.018992,1405.160742,0.000000,103.750711,-0.076971,1.087740,25.264852,1.884385,0.733105,34.187184,46.750703
11692215,18:09:44.30,-4522,-4522,Main,-4.863542,501.418120,0.000000,-0.480282,1408.366828,0.000000,106.702600,0.284526,0.954092,25.234102,1.876755,0.731111,34.195476,46.755067
11692217,18:09:44.30,-4522,-4522,Main,-4.863542,501.418120,0.000000,-0.480282,1408.366828,0.000000,106.702600,0.284526,0.954092,25.234102,1.876755,0.731111,34.195476,46.755067
11692219,18:09:44.30,-4522,-4522,Main,-4.909028,500.545536,0.000000,-0.810374,1409.044171,0.000000,106.656477,0.161463,1.056294,25.236237,1.877986,0.730498,34.195476,46.755067
11692220,18:09:44.30,-4522,-4522,Main,-4.909028,500.545536,0.000000,-0.810374,1409.044171,0.000000,106.656477,0.161463,1.056294,25.236237,1.877986,0.730498,33.934393,46.755067
11692225,18:09:44.30,-4522,-4522,Main,-4.818056,500.499611,0.000000,-1.564872,1409.540888,0.000000,106.518107,0.038400,1.205665,25.229831,1.880693,0.730421,33.934393,46.755067
11692226,18:09:44.30,-4522,-4522,Main,-4.818056,500.499611,0.000000,-1.564872,1409.540888,0.000000,106.518107,0.038400,1.205665,25.229831,1.880693,0.730421,33.934393,46.755067
11692254,18:09:44.30,-4522,-4522,Main,-4.772570,500.315909,0.000000,-2.413682,1408.953858,0.000000,106.333614,0.199920,1.229250,25.231112,1.873063,0.730575,33.934393,46.755067
11692261,18:09:44.30,-4522,-4522,Main,-4.772570,500.224058,0.000000,-0.055877,1409.134483,0.000000,106.471984,-0.007749,1.252835,25.228122,1.880201,0.730191,33.931590,46.755067
11692265,18:09:44.30,-4522,-4522,Main,-4.499653,500.545536,0.000000,0.792933,1409.405420,0.000000,106.702600,0.176846,1.339313,25.223851,1.881924,0.731725,33.931590,46.755067
11692285,18:09:44.30,-4522,-4522,Main,-4.090278,501.693672,0.000000,-0.857530,1409.315108,0.000000,106.333614,0.246069,1.433653,25.218726,1.881432,0.732261,33.931590,46.755067
11692312,18:09:44.30,-4522,-4522,Main,-2.407293,502.474405,0.000000,-0.527438,1404.889805,0.000000,106.010751,0.276834,1.433653,25.243498,1.883401,0.733488,33.931590,46.755067
11692314,18:09:44.30,-4522,-4522,Main,-1.452085,503.530690,0.000000,0.462840,1404.393088,0.000000,104.996039,-0.107737,1.417930,25.251185,1.885862,0.733872,33.931590,46.755067
11692319,18:09:44.30,-4522,-4522,Main,-1.452085,503.530690,0.000000,0.462840,1404.393088,0.000000,104.996039,-0.107737,1.417930,25.251185,1.885862,0.733872,33.931590,46.755067
11692364,18:09:44.30,-4522,-4522,Main,-1.179169,503.117361,0.000000,2.301928,1405.386523,0.000000,104.350313,-0.023131,0.726104,25.258446,1.884385,0.732798,33.931590,46.750703
11692364,18:09:44.30,-4522,-4522,Main,-1.179169,503.117361,0.000000,2.301928,1405.386523,0.000000,104.350313,-0.023131,0.726104,25.258446,1.884385,0.732798,33.931590,46.750703
11692369,18:09:44.30,-4522,-4522,Main,-1.815974,502.749957,0.000000,2.867802,1407.373393,0.000000,104.949916,-0.015440,0.694658,25.253748,1.881186,0.732108,33.931590,46.750703
11692370,18:09:44.30,-4522,-4522,Main,-1.815974,502.749957,0.000000,2.867802,1407.373393,0.000000,104.949916,-0.015440,0.694658,25.253748,1.881186,0.732108,33.931590,46.750703
11692370,18:09:44.30,-4522,-4522,Main,-1.815974,502.749957,0.000000,2.867802,1407.373393,0.000000,104.949916,-0.015440,0.694658,25.253748,1.881186,0.732108,34.192725,46.750703
11692374,18:09:44.30,-4522,-4522,Main,-1.543058,503.163286,0.000000,2.914958,1405.612304,0.000000,104.673176,-0.153886,0.851891,25.261008,1.887585,0.732338,34.192725,46.750703
11692398,18:09:44.30,-4522,-4522,Main,-3.498959,501.739598,0.000000,-0.574594,1406.199334,0.000000,105.687888,-0.023131,0.954092,25.253748,1.884878,0.731341,34.192725,46.750703
11692401,18:09:44.30,-4522,-4522,Main,-3.498959,501.739598,0.000000,-0.574594,1406.199334,0.000000,105.687888,-0.023131,0.954092,25.253748,1.884878,0.731341,34.192725,46.750703
11692425,18:09:44.30,-4522,-4522,Main,-3.135071,503.209212,0.000000,-0.055877,1406.741207,0.000000,105.042162,0.023017,0.899061,25.251185,1.883401,0.733182,34.189961,46.755067
11692428,18:09:44.30,-4522,-4522,Main,-3.135071,503.209212,0.000000,-0.055877,1406.741207,0.000000,105.042162,0.023017,0.899061,25.251185,1.883401,0.733182,34.189961,46.755067
11692430,18:09:44.30,-4522,-4522,Main,-4.181250,503.117361,0.000000,-0.810374,1406.876676,0.000000,105.826258,-0.007749,1.032709,25.246487,1.887585,0.732415,34.189961,46.755067
11692431,18:09:44.30,-4522,-4522,Main,-4.181250,503.117361,0.000000,-0.810374,1406.876676,0.000000,105.826258,-0.007749,1.032709,25.246487,1.887585,0.732415,34.189961,46.755067
11692431,18:09:44.30,-4522,-4522,Main,-4.181250,503.117361,0.000000,-0.810374,1406.876676,0.000000,105.826258,-0.007749,1.032709,25.246487,1.887585,0.732415,34.189961,46.755067
11692432,18:09:44.30,-4522,-4522,Main,-4.181250,503.117361,0.000000,-0.810374,1406.876676,0.000000,105.826258,-0.007749,1.032709,25.246487,1.887585,0.732415,34.189961,46.755067
11692434,18:09:44.30,-4522,-4522,Main,-4.181250,503.117361,0.000000,-0.810374,1406.876676,0.000000,105.826258,-0.007749,1.032709,25.246487,1.887585,0.732415,34.189961,46.755067
11692459,18:09:44.30,-4522,-4522,Main,-1.861460,503.025510,0.000000,1.264494,1405.838084,0.000000,104.719299,0.061474,0.969815,25.260581,1.882416,0.732721,34.450937,46.755067
11692460,18:09:44.30,-4522,-4522,Main,-1.861460,503.025510,0.000000,1.264494,1405.838084,0.000000,104.719299,0.061474,0.969815,25.260581,1.882416,0.732721,34.450937,46.755067
11692464,18:09:44.30,-4522,-4522,Main,-1.270141,502.795883,0.000000,0.840089,1404.980118,0.000000,104.211944,-0.061589,1.001262,25.259300,1.885616,0.733258,34.450937,46.755067
11692517,18:09:44.30,-4522,-4522,Main,-4.090278,501.877374,0.000000,1.358806,1408.908702,0.000000,106.379737,0.023017,1.378621,25.223424,1.883401,0.733488,34.453647,46.750703
11692518,18:09:44.30,-4522,-4522,Main,-4.090278,501.877374,0.000000,1.358806,1408.908702,0.000000,106.379737,0.023017,1.378621,25.223424,1.883401,0.733488,34.453647,46.750703
11692519,18:09:44.30,-4522,-4522,Main,-4.636111,499.994431,0.000000,0.509997,1409.495732,0.000000,106.379737,0.184537,1.276420,25.231112,1.878232,0.731878,34.453647,46.750703
11692520,18:09:44.30,-4522,-4522,Main,-4.636111,499.994431,0.000000,0.509997,1409.495732,0.000000,106.379737,0.184537,1.276420,25.231112,1.878232,0.731878,34.453647,46.750703
11692525,18:09:44.30,-4522,-4522,Main,-4.636111,499.902580,0.000000,-1.093311,1409.315108,0.000000,106.518107,0.215303,1.229250,25.227695,1.879463,0.730805,34.192725,46.750703
11692526,18:09:44.30,-4522,-4522,Main,-4.636111,499.902580,0.000000,-1.093311,1409.315108,0.000000,106.518107,0.215303,1.229250,25.227695,1.879463,0.730805,34.192725,46.750703
11692529,18:09:44.30,-4522,-4522,Main,-4.636111,499.902580,0.000000,-1.093311,1409.315108,0.000000,106.518107,0.215303,1.229250,25.227695,1.879463,0.730805,34.192725,46.750703
11692575,18:09:44.30,-4522,-4522,Main,-2.589238,502.198852,0.000000,1.453119,1406.515427,0.000000,104.165820,-0.015440,0.961954,25.254602,1.880940,0.731188,34.192725,46.755067
11692575,18:09:44.30,-4522,-4522,Main,-2.589238,502.198852,0.000000,1.453119,1406.515427,0.000000,104.165820,-0.015440,0.961954,25.254602,1.880940,0.731188,34.192725,46.755067
11692580,18:09:44.30,-4522,-4522,Main,-2.589238,502.107001,0.000000,2.301928,1405.702616,0.000000,105.042162,-0.146194,0.985539,25.254602,1.886601,0.732338,34.192725,46.755067
11692626,18:09:44.30,-4522,-4522,Main,-4.499653,503.346988,0.000000,1.641743,1406.921832,0.000000,105.088286,0.038400,0.993400,25.246060,1.883893,0.732721,34.192725,46.496335
11692628,18:09:44.30,-4522,-4522,Main,-4.272223,503.530690,0.000000,0.227060,1407.192769,0.000000,105.595642,0.169154,0.938369,25.245206,1.884878,0.732951,34.192725,46.496335
11692629,18:09:44.30,-4522,-4522,Main,-4.272223,503.530690,0.000000,0.227060,1407.192769,0.000000,105.595642,0.169154,0.938369,25.245206,1.884878,0.732951,34.192725,46.496335
11692633,18:09:44.30,-4522,-4522,Main,-4.272223,503.530690,0.000000,0.227060,1407.192769,0.000000,105.595642,0.169154,0.938369,25.245206,1.884878,0.732951,34.192725,46.496335
11692634,18:09:44.30,-4522,-4522,Main,-3.589931,503.760317,0.000000,-1.989277,1406.741207,0.000000,106.241367,0.053783,0.938369,25.251185,1.885616,0.732645,34.192725,46.496335
11692634,18:09:44.30,-4522,-4522,Main,-3.589931,503.760317,0.000000,-1.989277,1406.741207,0.000000,106.241367,0.053783,0.938369,25.251185,1.885616,0.732645,34.192725,46.496335
11692637,18:09:44.30,-4522,-4522,Main,-3.589931,503.760317,0.000000,-1.989277,1406.741207,0.000000,106.241367,0.053783,0.938369,25.251185,1.885616,0.732645,34.192725,46.496335
11692642,18:09:44.30,-4522,-4522,Main,-1.361113,504.035870,0.000000,0.745777,1405.702616,0.000000,104.811546,-0.146194,0.922646,25.253748,1.888570,0.733335,34.192725,46.496335
11692665,18:09:44.30,-4522,-4522,Main,-0.815280,504.541050,0.000000,2.820645,1404.709181,0.000000,104.396437,0.084549,1.095602,25.262717,1.892508,0.734332,34.192725,46.496335
11692707,18:09:44.30,-4522,-4522,Main,-2.407293,501.923299,0.000000,1.830367,1406.741207,0.000000,104.165820,0.299909,1.480823,25.245206,1.882170,0.734025,34.192725,46.494148
11692709,18:09:44.30,-4522,-4522,Main,-2.407293,501.923299,0.000000,1.830367,1406.741207,0.000000,104.165820,0.299909,1.480823,25.245206,1.882170,0.734025,34.192725,46.494148
11692712,18:09:44.30,-4522,-4522,Main,-2.680210,502.566256,0.000000,0.887245,1407.373393,0.000000,105.964628,0.192229,1.370760,25.243070,1.886601,0.734792,34.195476,46.494148
11692714,18:09:44.30,-4522,-4522,Main,-2.680210,502.566256,0.000000,0.887245,1407.373393,0.000000,105.964628,0.192229,1.370760,25.243070,1.886601,0.734792,34.195476,46.494148
11692716,18:09:44.30,-4522,-4522,Main,-2.680210,502.566256,0.000000,0.887245,1407.373393,0.000000,105.964628,0.192229,1.370760,25.243070,1.886601,0.734792,34.195476,46.494148
11692717,18:09:44.30,-4522,-4522,Main,-2.680210,502.566256,0.000000,0.887245,1407.373393,0.000000,105.964628,0.192229,1.370760,25.243070,1.886601,0.734792,34.195476,46.494148
11692719,18:09:44.30,-4522,-4522,Main,-2.680210,503.025510,0.000000,0.887245,1406.650895,0.000000,105.549518,0.184537,1.386483,25.240508,1.883893,0.734102,34.195476,46.494148
11692746,18:09:44.30,-4522,-4522,Main,-2.907640,503.346988,0.000000,-0.197345,1407.689486,0.000000,105.734011,0.146080,1.457238,25.231539,1.892262,0.735098,34.195476,46.752886
11692781,18:09:44.30,-4522,-4522,Main,-4.454167,502.704032,0.000000,0.085592,1409.947294,0.000000,106.241367,0.215303,1.339313,25.225133,1.882662,0.732721,34.195476,46.750703
11692785,18:09:44.30,-4522,-4522,Main,-4.454167,502.704032,0.000000,0.085592,1409.947294,0.000000,106.241367,0.215303,1.339313,25.225133,1.882662,0.732721,34.195476,46.750703
11692790,18:09:44.30,-4522,-4522,Main,-4.363195,502.566256,0.000000,0.227060,1409.134483,0.000000,106.379737,0.030709,1.339313,25.223424,1.886847,0.734025,34.195476,46.750703
11692794,18:09:44.30,-4522,-4522,Main,-4.044792,502.152927,0.000000,0.274216,1409.089327,0.000000,106.056874,0.184537,1.362898,25.227268,1.881432,0.732951,34.189961,46.750703
11692817,18:09:44.30,-4522,-4522,Main,-3.544445,502.979585,0.000000,1.688899,1408.321672,0.000000,105.964628,0.230686,1.480823,25.225987,1.885370,0.734562,34.189961,46.750703
11692859,18:09:44.30,-4522,-4522,Main,-4.590625,501.923299,0.000000,-0.244501,1409.224795,0.000000,106.471984,0.184537,1.292143,25.230685,1.882662,0.733795,34.189961,46.757246
11692860,18:09:44.30,-4522,-4522,Main,-4.590625,501.923299,0.000000,-0.244501,1409.224795,0.000000,106.471984,0.184537,1.292143,25.230685,1.882662,0.733795,34.189961,46.757246
11692861,18:09:44.30,-4522,-4522,Main,-4.590625,501.923299,0.000000,-0.244501,1409.224795,0.000000,106.471984,0.184537,1.292143,25.230685,1.882662,0.733795,34.189961,46.757246
11692862,18:09:44.30,-4522,-4522,Main,-4.590625,501.923299,0.000000,-0.244501,1409.224795,0.000000,106.471984,0.184537,1.292143,25.230685,1.882662,0.733795,34.189961,46.757246
11692865,18:09:44.30,-4522,-4522,Main,-4.499653,502.198852,0.000000,0.368528,1409.902137,0.000000,106.610353,0.422971,1.362898,25.221716,1.881924,0.732568,34.189961,46.757246
11692869,18:09:44.30,-4522,-4522,Main,-4.499653,502.198852,0.000000,0.368528,1409.902137,0.000000,106.610353,0.422971,1.362898,25.221716,1.881924,0.732568,34.189961,46.757246
11692893,18:09:44.30,-4522,-4522,Main,-4.090278,501.785523,0.000000,0.745777,1408.999014,0.000000,106.241367,0.207611,1.370760,25.220435,1.883647,0.733718,34.189961,46.757246
11692919,18:09:45.30,-4522,-4522,Main,-4.727083,500.683313,0.000000,-0.763218,1409.676357,0.000000,106.933216,0.023017,1.307866,25.233247,1.878478,0.730881,34.189961,46.757246
11692921,18:09:45.30,-4522,-4522,Main,-4.727083,500.683313,0.000000,-0.763218,1409.676357,0.000000,106.933216,0.023017,1.307866,25.233247,1.878478,0.730881,34.189961,46.757246
11692922,18:09:45.30,-4522,-4522,Main,-4.545139,500.407760,0.000000,-1.376247,1409.631201,0.000000,106.794846,0.176846,1.386483,25.232393,1.878232,0.731725,34.189961,46.757246
11692927,18:09:45.30,-4522,-4522,Main,-4.545139,500.407760,0.000000,-1.376247,1409.631201,0.000000,106.794846,0.176846,1.386483,25.232393,1.878232,0.731725,34.189961,46.752886
11692928,18:09:45.30,-4522,-4522,Main,-4.363195,501.372194,0.000000,-1.234779,1409.179639,0.000000,106.241367,0.399897,1.410068,25.225987,1.880447,0.731495,34.189961,46.752886
11692929,18:09:45.30,-4522,-4522,Main,-4.363195,501.372194,0.000000,-1.234779,1409.179639,0.000000,106.241367,0.399897,1.410068,25.225987,1.880447,0.731495,34.189961,46.752886
11692931,18:09:45.30,-4522,-4522,Main,-4.363195,501.372194,0.000000,-1.234779,1409.179639,0.000000,106.241367,0.399897,1.410068,25.225987,1.880447,0.731495,34.189961,46.752886
11692956,18:09:45.30,-4522,-4522,Main,-2.680210,501.647747,0.000000,0.415684,1407.057300,0.000000,105.365025,0.130697,1.386483,25.242216,1.882662,0.733642,34.189961,46.752886
11692957,18:09:45.30,-4522,-4522,Main,-2.680210,501.647747,0.000000,0.415684,1407.057300,0.000000,105.365025,0.130697,1.386483,25.242216,1.882662,0.733642,34.189961,46.752886
11692959,18:09:45.30,-4522,-4522,Main,-2.680210,501.647747,0.000000,0.415684,1407.057300,0.000000,105.365025,0.130697,1.386483,25.242216,1.882662,0.733642,34.189961,46.752886
11692961,18:09:45.30,-4522,-4522,Main,-2.407293,502.704032,0.000000,1.264494,1406.605739,0.000000,103.889081,0.269143,1.472961,25.247341,1.880940,0.733412,34.189961,46.752886
11692964,18:09:45.30,-4522,-4522,Main,-2.407293,502.704032,0.000000,1.264494,1406.605739,0.000000,103.889081,0.269143,1.472961,25.247341,1.880940,0.733412,34.189961,46.752886
11692966,18:09:45.30,-4522,-4522,Main,-2.407293,502.704032,0.000000,1.264494,1406.605739,0.000000,103.889081,0.269143,1.472961,25.247341,1.880940,0.733412,34.189961,46.752886
11692988,18:09:45.30,-4522,-4522,Main,-0.678822,503.576615,0.000000,2.207616,1404.709181,0.000000,104.396437,0.007634,1.213527,25.262717,1.884878,0.733335,34.189961,46.752886
11692989,18:09:45.30,-4522,-4522,Main,-0.678822,503.576615,0.000000,2.207616,1404.709181,0.000000,104.396437,0.007634,1.213527,25.262717,1.884878,0.733335,34.189961,46.752886
11692993,18:09:45.30,-4522,-4522,Main,-0.633336,503.760317,0.000000,0.509997,1404.664025,0.000000,104.811546,-0.138503,1.166357,25.261862,1.887585,0.732798,34.189961,46.752886
11693003,18:09:45.30,-4522,-4522,Main,-0.405906,503.576615,0.000000,0.415684,1404.528556,0.000000,104.304190,-0.107737,1.158495,25.260154,1.887339,0.733565,34.189961,46.752886
11693051,18:09:45.30,-4522,-4522,Main,-1.997918,503.392914,0.000000,0.792933,1406.560583,0.000000,104.580930,-0.015440,0.954092,25.257164,1.883155,0.731801,34.189961,46.752886
11693052,18:09:45.30,-4522,-4522,Main,-1.997918,503.392914,0.000000,0.792933,1406.560583,0.000000,104.580930,-0.015440,0.954092,25.257164,1.883155,0.731801,34.189961,46.752886
11693053,18:09:45.30,-4522,-4522,Main,-1.997918,503.392914,0.000000,0.792933,1406.560583,0.000000,104.580930,-0.015440,0.954092,25.257164,1.883155,0.731801,34.189961,46.752886
11693056,18:09:45.30,-4522,-4522,Main,-2.543751,502.704032,0.000000,1.924680,1406.334802,0.000000,104.534806,-0.138503,0.977677,25.260154,1.885862,0.731571,34.189961,46.752886
11693057,18:09:45.30,-4522,-4522,Main,-2.543751,502.704032,0.000000,1.924680,1406.334802,0.000000,104.534806,-0.138503,0.977677,25.260154,1.885862,0.731571,34.189961,46.752886
11693059,18:09:45.30,-4522,-4522,Main,-2.543751,502.704032,0.000000,1.924680,1406.334802,0.000000,104.534806,-0.138503,0.977677,25.260154,1.885862,0.731571,34.189961,46.752886
11693063,18:09:45.30,-4522,-4522,Main,-3.407987,502.749957,0.000000,-0.244501,1406.831520,0.000000,105.595642,0.023017,0.977677,25.246487,1.882170,0.731418,34.189961,46.752886
11693109,18:09:45.30,-4522,-4522,Main,-4.772570,501.555896,0.000000,1.028714,1410.037606,0.000000,105.503395,0.376823,1.087740,25.234956,1.883401,0.732415,34.195476,46.496335
11693112,18:09:45.30,-4522,-4522,Main,-4.772570,501.555896,0.000000,1.028714,1410.037606,0.000000,105.503395,0.376823,1.087740,25.234956,1.883401,0.732415,34.195476,46.496335
11693114,18:09:45.30,-4522,-4522,Main,-4.818056,502.474405,0.000000,1.547431,1409.631201,0.000000,106.287491,0.184537,1.142772,25.232393,1.881678,0.733182,34.195476,46.496335
11693118,18:09:45.30,-4522,-4522,Main,-4.818056,502.474405,0.000000,1.547431,1409.631201,0.000000,106.287491,0.184537,1.142772,25.232393,1.881678,0.733182,34.195476,46.496335
11693120,18:09:45.30,-4522,-4522,Main,-4.818056,502.474405,0.000000,1.547431,1409.631201,0.000000,106.287491,0.184537,1.142772,25.232393,1.881678,0.733182,34.195476,46.496335
11693121,18:09:45.30,-4522,-4522,Main,-4.818056,502.107001,0.000000,0.038436,1408.863546,0.000000,106.564230,0.015326,1.182080,25.230258,1.880693,0.732798,34.195476,46.496335
11693147,18:09:45.30,-4522,-4522,Main,-4.317709,502.015150,0.000000,-1.564872,1409.631201,0.000000,106.518107,0.230686,1.323590,25.226414,1.884878,0.733795,34.195476,46.494148
11693148,18:09:45.30,-4522,-4522,Main,-4.317709,502.015150,0.000000,-1.564872,1409.631201,0.000000,106.518107,0.230686,1.323590,25.226414,1.884878,0.733795,34.195476,46.494148
11693148,18:09:45.30,-4522,-4522,Main,-4.317709,502.015150,0.000000,-1.564872,1409.631201,0.000000,106.518107,0.230686,1.323590,25.226414,1.884878,0.733795,34.195476,46.494148
11693151,18:09:45.30,-4522,-4522,Main,-4.317709,502.015150,0.000000,-1.564872,1409.631201,0.000000,106.518107,0.230686,1.323590,25.226414,1.884878,0.733795,34.195476,46.494148
11693156,18:09:45.30,-4522,-4522,Main,-4.545139,501.831449,0.000000,-1.470560,1409.450576,0.000000,106.379737,0.046091,1.268558,25.218726,1.885616,0.733872,34.195476,46.494148
11693177,18:09:45.30,-4522,-4522,Main,-3.135071,502.290703,0.000000,2.113304,1407.689486,0.000000,105.641765,0.292217,1.402206,25.238800,1.883401,0.733718,34.187184,46.494148
11693204,18:09:45.30,-4522,-4522,Main,-1.543058,503.438839,0.000000,0.887245,1405.386523,0.000000,104.580930,-0.207726,1.362898,25.261435,1.884139,0.734178,34.187184,46.752886
11693207,18:09:45.30,-4522,-4522,Main,-1.543058,503.438839,0.000000,0.887245,1405.386523,0.000000,104.580930,-0.207726,1.362898,25.261435,1.884139,0.734178,34.187184,46.752886
11693210,18:09:45.30,-4522,-4522,Main,-1.179169,503.714392,0.000000,1.547431,1405.115586,0.000000,104.442560,-0.130811,1.339313,25.260581,1.886108,0.734638,34.187184,46.752886
11693255,18:09:45.30,-4522,-4522,Main,-0.542364,503.576615,0.000000,1.028714,1404.754337,0.000000,103.889081,0.084549,1.111325,25.258446,1.886108,0.733718,34.187184,46.755067
11693262,18:09:45.30,-4522,-4522,Main,-1.224655,503.163286,0.000000,2.066148,1405.205898,0.000000,104.396437,-0.053897,1.009124,25.259727,1.883647,0.732491,34.187184,46.755067
11693264,18:09:45.30,-4522,-4522,Main,-1.224655,503.163286,0.000000,2.066148,1405.205898,0.000000,104.396437,-0.053897,1.009124,25.259727,1.883647,0.732491,34.187184,46.755067
11693290,18:09:45.30,-4522,-4522,Main,-3.544445,501.004791,0.000000,2.726333,1407.554018,0.000000,105.365025,0.023017,1.001262,25.249050,1.878478,0.730498,34.187184,46.755067
11693292,18:09:45.30,-4522,-4522,Main,-3.544445,501.004791,0.000000,2.726333,1407.554018,0.000000,105.365025,0.023017,1.001262,25.249050,1.878478,0.730498,34.187184,46.755067
11693294,18:09:45.30,-4522,-4522,Main,-4.863542,501.326269,0.000000,-0.244501,1408.231360,0.000000,105.780135,0.069166,1.001262,25.237091,1.880447,0.731035,34.187184,46.755067
