Timestamp (ms),Wall Time,Test Master Time,Sequence Time,FPD-1,FPD-2,FPD-3,OPD-1,OPD-2,OPD-3,AP-1,PC-1,PC-2,VBAT,VCOMP,ICOMP,TC-1,TC-COMP
11632219,18:08:44.30,4743,9702,Yolo,-0.951739,505.000304,0.000000,1.311650,1368.945514,0.000000,108.870393,-0.038514,0.812582,25.254175,1.888816,0.734408,34.445476,49.336779
11632244,18:08:44.30,4743,9702,Yolo,-3.362501,503.346988,0.000000,-1.894965,1371.158165,0.000000,110.899817,-0.092354,0.608180,25.232820,1.885862,0.733642,34.448213,49.336779
11632266,18:08:44.30,4743,9702,Yolo,-4.909028,501.739598,0.000000,-1.706340,1373.099880,0.000000,111.545543,0.146080,0.781136,25.220435,1.885370,0.731801,34.448213,49.336779
11632296,18:08:44.30,4743,9702,Yolo,-4.454167,501.739598,0.000000,0.321372,1374.003003,0.000000,113.436597,0.299909,1.040570,25.209758,1.887339,0.733412,34.448213,49.338894
11632297,18:08:44.30,4743,9702,Yolo,-4.454167,501.739598,0.000000,0.321372,1374.003003,0.000000,113.436597,0.299909,1.040570,25.209758,1.887339,0.733412,34.448213,49.338894
11632299,18:08:44.30,4743,9702,Yolo,-4.454167,501.739598,0.000000,0.321372,1374.003003,0.000000,113.436597,0.299909,1.040570,25.209758,1.887339,0.733412,34.448213,49.338894
11632299,18:08:44.30,4743,9702,Yolo,-4.454167,501.739598,0.000000,0.321372,1374.003003,0.000000,113.436597,0.299909,1.040570,25.209758,1.887339,0.733412,34.448213,49.338894
11632300,18:08:44.30,4743,9702,Yolo,-4.454167,501.739598,0.000000,0.321372,1374.003003,0.000000,113.436597,0.299909,1.040570,25.209758,1.887339,0.733412,34.448213,49.338894
11632302,18:08:44.30,4743,9702,Yolo,-4.772570,501.877374,0.000000,-0.574594,1373.551441,0.000000,113.482720,0.192229,0.977677,25.209758,1.885124,0.733028,34.448213,49.338894
11632306,18:08:44.30,4743,9702,Yolo,-4.772570,501.877374,0.000000,-0.574594,1373.551441,0.000000,113.482720,0.192229,0.977677,25.209758,1.885124,0.733028,34.448213,49.338894
11632329,18:08:44.30,4743,9702,Yolo,-3.589931,502.933659,0.000000,1.547431,1372.693474,0.000000,112.698625,0.238377,1.378621,25.213174,1.887093,0.735328,34.450937,49.338894
11632351,18:08:44.30,4743,9702,Yolo,-2.907640,502.428479,0.000000,2.443397,1371.293634,0.000000,110.761447,0.161463,1.378621,25.219581,1.885862,0.735558,34.711696,49.336779
11632396,18:08:44.30,4743,9702,Yolo,-0.860766,505.597335,0.000000,1.453119,1368.132704,0.000000,111.314927,-0.161577,1.158495,25.253321,1.893246,0.736019,34.709027,49.336779
11632397,18:08:44.30,4743,9702,Yolo,-0.860766,505.597335,0.000000,1.453119,1368.132704,0.000000,111.314927,-0.161577,1.158495,25.253321,1.893246,0.736019,34.709027,49.336779
11632398,18:08:44.30,4743,9702,Yolo,-0.633336,505.872887,0.000000,1.358806,1369.035827,0.000000,110.254091,-0.038514,1.166357,25.255456,1.887831,0.735482,34.709027,49.336779
11632401,18:08:44.30,4743,9702,Yolo,-0.633336,505.872887,0.000000,1.358806,1369.035827,0.000000,110.254091,-0.038514,1.166357,25.255456,1.887831,0.735482,34.709027,49.336779
11632403,18:08:44.30,4743,9702,Yolo,-0.633336,505.872887,0.000000,1.358806,1369.035827,0.000000,110.254091,-0.038514,1.166357,25.255456,1.887831,0.735482,34.709027,49.336779
11632407,18:08:44.30,4743,9702,Yolo,-0.906252,505.275857,0.000000,1.075870,1368.448797,0.000000,110.438584,0.084549,1.103464,25.256310,1.893000,0.735558,34.709027,49.336779
11632438,18:08:44.30,4743,9702,Yolo,-1.634030,504.403273,0.000000,0.745777,1369.938950,0.000000,109.008763,0.115314,1.072017,25.251185,1.893984,0.733565,34.448213,49.336779
11632445,18:08:44.30,4743,9702,Yolo,-2.543751,503.438839,0.000000,-1.800652,1370.300199,0.000000,109.885105,-0.007749,1.001262,25.240935,1.889062,0.733795,34.448213,49.336779
11632448,18:08:44.30,4743,9702,Yolo,-2.543751,503.438839,0.000000,-1.800652,1370.300199,0.000000,109.885105,-0.007749,1.001262,25.240935,1.889062,0.733795,34.448213,49.336779
11632494,18:08:44.30,4743,9702,Yolo,-4.727083,501.693672,0.000000,-2.413682,1373.506285,0.000000,111.822282,0.230686,1.315728,25.210612,1.883647,0.732645,34.450937,49.336779
11632495,18:08:44.30,4743,9702,Yolo,-4.727083,501.693672,0.000000,-2.413682,1373.506285,0.000000,111.822282,0.230686,1.315728,25.210612,1.883647,0.732645,34.450937,49.336779
11632496,18:08:44.30,4743,9702,Yolo,-4.727083,501.693672,0.000000,-2.413682,1373.506285,0.000000,111.822282,0.230686,1.315728,25.210612,1.883647,0.732645,34.450937,49.336779
11632500,18:08:44.30,4743,9702,Yolo,-4.727083,502.152927,0.000000,-2.507994,1373.415973,0.000000,111.637789,0.446046,1.284281,25.208049,1.882416,0.732108,34.450937,49.338894
11632502,18:08:44.30,4743,9702,Yolo,-4.727083,502.152927,0.000000,-2.507994,1373.415973,0.000000,111.637789,0.446046,1.284281,25.208049,1.882416,0.732108,34.450937,49.338894
11632504,18:08:44.30,4743,9702,Yolo,-4.727083,502.152927,0.000000,-2.507994,1373.415973,0.000000,111.637789,0.446046,1.284281,25.208049,1.882416,0.732108,34.450937,49.338894
11632527,18:08:44.30,4743,9702,Yolo,-4.317709,502.152927,0.000000,0.745777,1372.603162,0.000000,112.698625,0.199920,1.394345,25.215310,1.886601,0.733412,34.450937,49.338894
11632528,18:08:44.30,4743,9702,Yolo,-4.317709,502.152927,0.000000,0.745777,1372.603162,0.000000,112.698625,0.199920,1.394345,25.215310,1.886601,0.733412,34.450937,49.338894
11632531,18:08:44.30,4743,9702,Yolo,-4.317709,502.152927,0.000000,0.745777,1372.603162,0.000000,112.698625,0.199920,1.394345,25.215310,1.886601,0.733412,34.450937,49.338894
11632532,18:08:44.30,4743,9702,Yolo,-3.817362,503.071435,0.000000,-0.103033,1372.558006,0.000000,112.652501,0.346057,1.441514,25.218726,1.888323,0.733718,34.450937,49.338894
11632534,18:08:44.30,4743,9702,Yolo,-3.817362,503.071435,0.000000,-0.103033,1372.558006,0.000000,112.652501,0.346057,1.441514,25.218726,1.888323,0.733718,34.450937,49.338894
11632538,18:08:44.30,4743,9702,Yolo,-3.044098,503.668466,0.000000,0.604309,1371.429102,0.000000,112.514131,0.023017,1.362898,25.221289,1.888570,0.734638,34.450937,49.338894
11632561,18:08:44.30,4743,9702,Yolo,-0.906252,505.367707,0.000000,3.480831,1369.035827,0.000000,108.639777,-0.146194,1.229250,25.253321,1.893246,0.734868,34.450937,49.338894
11632567,18:08:44.30,4743,9702,Yolo,-0.542364,505.781036,0.000000,3.150738,1369.668013,0.000000,108.916517,-0.230800,1.174218,25.255029,1.890046,0.734792,34.450937,49.338894
11632592,18:08:44.30,4743,9702,Yolo,-4.772570,502.474405,0.000000,1.924680,1372.016132,0.000000,111.960652,0.053783,1.001262,25.231539,1.886354,0.731648,34.450937,49.336779
11632593,18:08:44.30,4743,9702,Yolo,-4.772570,502.474405,0.000000,1.924680,1372.016132,0.000000,111.960652,0.053783,1.001262,25.231539,1.886354,0.731648,34.450937,49.336779
11632596,18:08:44.30,4743,9702,Yolo,-4.909028,502.152927,0.000000,0.887245,1372.919255,0.000000,112.652501,-0.069280,1.111325,25.223424,1.883893,0.731801,34.450937,49.336779
11632598,18:08:44.30,4743,9702,Yolo,-4.909028,502.152927,0.000000,0.887245,1372.919255,0.000000,112.652501,-0.069280,1.111325,25.223424,1.883893,0.731801,34.450937,49.336779
11632599,18:08:44.30,4743,9702,Yolo,-4.909028,502.152927,0.000000,0.887245,1372.919255,0.000000,112.652501,-0.069280,1.111325,25.223424,1.883893,0.731801,34.450937,49.336779
11632601,18:08:44.30,4743,9702,Yolo,-4.909028,502.152927,0.000000,0.887245,1372.919255,0.000000,112.652501,-0.069280,1.111325,25.223424,1.883893,0.731801,34.450937,49.336779
11632602,18:08:44.30,4743,9702,Yolo,-4.590625,500.729238,0.000000,0.604309,1373.235348,0.000000,112.329638,0.192229,1.347175,25.211039,1.884139,0.732875,34.450937,49.336779
11632607,18:08:44.30,4743,9702,Yolo,-4.590625,500.729238,0.000000,0.604309,1373.235348,0.000000,112.329638,0.192229,1.347175,25.211039,1.884139,0.732875,34.450937,49.336779
11632631,18:08:44.30,4743,9702,Yolo,-0.587850,505.000304,0.000000,2.584865,1369.035827,0.000000,109.562242,0.107623,1.237112,25.252039,1.891523,0.735558,34.453647,49.336779
11632656,18:08:44.30,4743,9702,Yolo,-1.634030,504.311422,0.000000,2.254772,1369.758325,0.000000,111.176557,-0.023131,1.064155,25.243070,1.888816,0.732951,34.453647,49.343120
11632718,18:08:44.30,4743,9702,Yolo,-1.315627,504.495124,0.000000,1.924680,1369.803481,0.000000,109.008763,-0.038514,1.119187,25.252466,1.891031,0.733718,34.450937,49.084661
11632719,18:08:44.30,4743,9702,Yolo,-1.315627,504.495124,0.000000,1.924680,1369.803481,0.000000,109.008763,-0.038514,1.119187,25.252466,1.891031,0.733718,34.450937,49.084661
11632720,18:08:44.30,4743,9702,Yolo,-1.315627,504.495124,0.000000,1.924680,1369.803481,0.000000,109.008763,-0.038514,1.119187,25.252466,1.891031,0.733718,34.189961,49.084661
11632724,18:08:44.30,4743,9702,Yolo,-3.226043,503.852168,0.000000,0.840089,1371.067853,0.000000,111.453296,0.092240,0.961954,25.244352,1.886847,0.733258,34.189961,49.084661
11632725,18:08:44.30,4743,9702,Yolo,-3.226043,503.852168,0.000000,0.840089,1371.067853,0.000000,111.453296,0.092240,0.961954,25.244352,1.886847,0.733258,34.189961,49.084661
11632727,18:08:44.30,4743,9702,Yolo,-3.226043,503.852168,0.000000,0.840089,1371.067853,0.000000,111.453296,0.092240,0.961954,25.244352,1.886847,0.733258,34.189961,49.080420
11632752,18:08:44.30,4743,9702,Yolo,-4.818056,501.739598,0.000000,1.311650,1372.603162,0.000000,112.698625,0.123006,1.009124,25.225987,1.880940,0.732645,34.189961,49.080420
11632756,18:08:44.30,4743,9702,Yolo,-4.909028,502.566256,0.000000,1.405962,1372.558006,0.000000,112.052899,0.207611,1.048432,25.232393,1.887339,0.731955,34.189961,49.338894
11632757,18:08:44.30,4743,9702,Yolo,-4.909028,502.566256,0.000000,1.405962,1372.558006,0.000000,112.052899,0.207611,1.048432,25.232393,1.887339,0.731955,34.189961,49.338894
11632758,18:08:44.30,4743,9702,Yolo,-4.909028,502.566256,0.000000,1.405962,1372.558006,0.000000,112.052899,0.207611,1.048432,25.232393,1.887339,0.731955,34.189961,49.338894
11632786,18:08:44.30,4743,9702,Yolo,-4.863542,502.887734,0.000000,0.132748,1372.061288,0.000000,112.560255,0.092240,1.016985,25.229831,1.884878,0.732798,34.189961,49.338894
11632788,18:08:44.30,4743,9702,Yolo,-4.818056,502.566256,0.000000,-0.150189,1372.467694,0.000000,111.637789,0.276834,0.985539,25.228122,1.881432,0.732415,34.189961,49.338894
11632791,18:08:44.30,4743,9702,Yolo,-4.818056,502.566256,0.000000,-0.150189,1372.467694,0.000000,111.637789,0.276834,0.985539,25.228122,1.881432,0.732415,34.189961,49.338894
11632814,18:08:44.30,4743,9702,Yolo,-4.818056,502.244778,0.000000,0.321372,1372.874099,0.000000,111.314927,0.146080,0.930507,25.214883,1.885616,0.732108,34.450937,49.336779
11632816,18:08:44.30,4743,9702,Yolo,-4.818056,502.244778,0.000000,0.321372,1372.874099,0.000000,111.314927,0.146080,0.930507,25.214883,1.885616,0.732108,34.450937,49.336779
11632818,18:08:44.30,4743,9702,Yolo,-4.818056,502.244778,0.000000,0.321372,1372.874099,0.000000,111.314927,0.146080,0.930507,25.214883,1.885616,0.732108,34.450937,49.336779
11632821,18:08:44.30,4743,9702,Yolo,-4.863542,502.382554,0.000000,0.227060,1373.009567,0.000000,111.730036,0.369131,0.914784,25.213601,1.882909,0.732338,34.450937,49.336779
11632824,18:08:44.30,4743,9702,Yolo,-4.863542,502.382554,0.000000,0.227060,1373.009567,0.000000,111.730036,0.369131,0.914784,25.213601,1.882909,0.732338,34.450937,49.336779
11632846,18:08:44.30,4743,9702,Yolo,-4.863542,500.912940,0.000000,2.490553,1373.145036,0.000000,110.945940,0.138389,0.804721,25.222143,1.886847,0.733105,34.448213,49.336779
11632849,18:08:44.30,4743,9702,Yolo,-4.863542,500.912940,0.000000,2.490553,1373.145036,0.000000,110.945940,0.138389,0.804721,25.222143,1.886847,0.733105,34.448213,49.336779
11632852,18:08:44.30,4743,9702,Yolo,-4.818056,501.969225,0.000000,1.641743,1372.919255,0.000000,111.637789,0.276834,0.804721,25.218726,1.883647,0.731801,34.448213,49.336779
11632897,18:08:44.30,4743,9702,Yolo,-4.909028,502.704032,0.000000,-0.150189,1373.596597,0.000000,111.038187,0.061474,0.906922,25.211466,1.883401,0.732338,34.448213,49.336779
11632898,18:08:44.30,4743,9702,Yolo,-4.909028,502.704032,0.000000,-0.150189,1373.596597,0.000000,111.038187,0.061474,0.906922,25.211466,1.883401,0.732338,34.448213,49.336779
11632899,18:08:44.30,4743,9702,Yolo,-4.909028,502.704032,0.000000,-0.150189,1373.596597,0.000000,111.038187,0.061474,0.906922,25.211466,1.883401,0.732338,34.448213,49.336779
11632903,18:08:44.30,4743,9702,Yolo,-4.818056,502.658106,0.000000,-1.046155,1372.828943,0.000000,111.683913,0.161463,0.867614,25.214028,1.886847,0.731801,34.448213,49.336779
11632904,18:08:44.30,4743,9702,Yolo,-4.818056,502.658106,0.000000,-1.046155,1372.828943,0.000000,111.683913,0.161463,0.867614,25.214028,1.886847,0.731801,34.448213,49.336779
11632906,18:08:44.30,4743,9702,Yolo,-4.818056,502.658106,0.000000,-1.046155,1372.828943,0.000000,111.683913,0.161463,0.867614,25.214028,1.886847,0.731801,34.448213,49.336779
11632931,18:08:45.30,4743,9702,Yolo,-4.818056,503.346988,0.000000,2.018992,1371.519415,0.000000,110.115722,-0.084663,0.851891,25.232820,1.889062,0.731111,34.450937,49.336779
11632942,18:08:45.30,4743,9702,Yolo,-4.681597,502.658106,0.000000,0.792933,1371.880664,0.000000,111.038187,0.069166,0.781136,25.233674,1.887831,0.732415,34.450937,49.336779
11632993,18:08:45.30,4743,9702,Yolo,-4.818056,502.107001,0.000000,-0.716062,1373.099880,0.000000,110.945940,0.007634,1.150633,25.220008,1.886354,0.732031,34.192725,49.338894
11632993,18:08:45.30,4743,9702,Yolo,-4.818056,502.107001,0.000000,-0.716062,1373.099880,0.000000,110.945940,0.007634,1.150633,25.220008,1.886354,0.732031,34.192725,49.338894
11632994,18:08:45.30,4743,9702,Yolo,-4.818056,502.107001,0.000000,-0.716062,1373.099880,0.000000,110.945940,0.007634,1.150633,25.220008,1.886354,0.732031,34.192725,49.338894
11633022,18:08:45.30,4743,9702,Yolo,-4.818056,502.107001,0.000000,-1.706340,1372.874099,0.000000,111.545543,0.130697,1.111325,25.226414,1.885616,0.731801,34.453647,49.338894
11633022,18:08:45.30,4743,9702,Yolo,-4.818056,502.107001,0.000000,-1.706340,1372.874099,0.000000,111.545543,0.130697,1.111325,25.226414,1.885616,0.731801,34.453647,49.338894
11633025,18:08:45.30,4743,9702,Yolo,-4.772570,501.418120,0.000000,-1.517716,1372.783787,0.000000,111.407173,0.023017,1.087740,25.216591,1.879955,0.732721,34.453647,49.338894
11633028,18:08:45.30,4743,9702,Yolo,-4.772570,501.418120,0.000000,-1.517716,1372.783787,0.000000,111.407173,0.023017,1.087740,25.216591,1.879955,0.732721,34.453647,49.338894
11633030,18:08:45.30,4743,9702,Yolo,-4.772570,501.418120,0.000000,-1.517716,1372.783787,0.000000,111.407173,0.023017,1.087740,25.216591,1.879955,0.732721,34.453647,49.338894
11633033,18:08:45.30,4743,9702,Yolo,-4.727083,502.382554,0.000000,-1.329091,1372.603162,0.000000,111.868406,0.092240,1.040570,25.222570,1.884878,0.732415,34.453647,49.338894
11633055,18:08:45.30,4743,9702,Yolo,-4.317709,503.071435,0.000000,-1.800652,1371.925820,0.000000,111.176557,0.030709,1.032709,25.234529,1.888077,0.731035,34.453647,49.338894
11633081,18:08:45.30,4743,9702,Yolo,-3.680904,503.484764,0.000000,-0.385969,1370.796916,0.000000,112.790871,0.130697,0.946231,25.238800,1.886108,0.733872,34.450937,49.080420
11633082,18:08:45.30,4743,9702,Yolo,-2.452779,503.806243,0.000000,-0.621750,1370.074418,0.000000,110.346338,-0.023131,0.875476,25.243498,1.888816,0.733872,34.450937,49.080420
11633083,18:08:45.30,4743,9702,Yolo,-2.452779,503.806243,0.000000,-0.621750,1370.074418,0.000000,110.346338,-0.023131,0.875476,25.243498,1.888816,0.733872,34.450937,49.080420
11633083,18:08:45.30,4743,9702,Yolo,-2.452779,503.806243,0.000000,-0.621750,1370.074418,0.000000,110.346338,-0.023131,0.875476,25.243498,1.888816,0.733872,34.450937,49.080420
11633085,18:08:45.30,4743,9702,Yolo,-2.452779,503.806243,0.000000,-0.621750,1370.074418,0.000000,110.346338,-0.023131,0.875476,25.243498,1.888816,0.733872,34.450937,49.080420
11633090,18:08:45.30,4743,9702,Yolo,-1.543058,504.173646,0.000000,0.981558,1369.622857,0.000000,109.054887,-0.107737,1.048432,25.244779,1.887093,0.733412,34.450937,49.080420
11633113,18:08:45.30,4743,9702,Yolo,-1.224655,504.908453,0.000000,2.349084,1368.855202,0.000000,109.285503,0.069166,0.710381,25.255029,1.893492,0.734025,34.450937,49.076171
11633116,18:08:45.30,4743,9702,Yolo,-0.951739,504.954379,0.000000,2.254772,1368.629421,0.000000,110.669201,-0.061589,0.765413,25.255456,1.893000,0.734025,34.450937,49.076171
11633142,18:08:45.30,4743,9702,Yolo,-0.633336,505.505484,0.000000,0.698621,1367.590830,0.000000,111.822282,0.115314,0.922646,25.254175,1.892015,0.734408,34.450937,49.076171
11633194,18:08:45.30,4743,9702,Yolo,-4.772570,503.071435,0.000000,0.698621,1373.506285,0.000000,111.776159,0.092240,0.851891,25.223851,1.886108,0.731801,34.189961,49.078297
11633197,18:08:45.30,4743,9702,Yolo,-4.772570,503.071435,0.000000,0.698621,1373.506285,0.000000,111.776159,0.092240,0.851891,25.223851,1.886108,0.731801,34.189961,49.078297
11633198,18:08:45.30,4743,9702,Yolo,-4.909028,501.969225,0.000000,1.123026,1372.738631,0.000000,111.683913,0.161463,0.820444,25.221716,1.884878,0.732338,34.189961,49.078297
11633202,18:08:45.30,4743,9702,Yolo,-4.909028,501.969225,0.000000,1.123026,1372.738631,0.000000,111.683913,0.161463,0.820444,25.221716,1.884878,0.732338,34.189961,49.078297
11633204,18:08:45.30,4743,9702,Yolo,-4.681597,502.428479,0.000000,-0.197345,1373.235348,0.000000,111.776159,0.353749,0.914784,25.218299,1.881924,0.731648,34.189961,49.078297
11633229,18:08:45.30,4743,9702,Yolo,-3.817362,501.739598,0.000000,0.557153,1372.738631,0.000000,111.084310,0.215303,1.095602,25.217445,1.887585,0.734102,34.195476,49.078297
11633230,18:08:45.30,4743,9702,Yolo,-3.817362,501.739598,0.000000,0.557153,1372.738631,0.000000,111.084310,0.215303,1.095602,25.217445,1.887585,0.734102,34.195476,49.078297
11633233,18:08:45.30,4743,9702,Yolo,-3.817362,501.739598,0.000000,0.557153,1372.738631,0.000000,111.084310,0.215303,1.095602,25.217445,1.887585,0.734102,34.195476,49.078297
11633235,18:08:45.30,4743,9702,Yolo,-3.817362,501.739598,0.000000,0.557153,1372.738631,0.000000,111.084310,0.215303,1.095602,25.217445,1.887585,0.734102,34.195476,49.078297
11633238,18:08:45.30,4743,9702,Yolo,-3.135071,503.117361,0.000000,1.500275,1371.564571,0.000000,110.992064,0.246069,1.323590,25.221289,1.888816,0.734408,34.195476,49.078297
11633240,18:08:45.30,4743,9702,Yolo,-3.135071,503.117361,0.000000,1.500275,1371.564571,0.000000,110.992064,0.246069,1.323590,25.221289,1.888816,0.734408,34.195476,49.078297
11633265,18:08:45.30,4743,9702,Yolo,-0.542364,505.275857,0.000000,0.557153,1368.629421,0.000000,109.054887,-0.130811,1.260697,25.250758,1.893246,0.736249,34.195476,49.080420
11633291,18:08:45.30,4743,9702,Yolo,-1.361113,505.184006,0.000000,1.311650,1368.900358,0.000000,108.870393,0.030709,1.127048,25.258873,1.892262,0.734178,34.192725,49.080420
11633292,18:08:45.30,4743,9702,Yolo,-1.361113,505.184006,0.000000,1.311650,1368.900358,0.000000,108.870393,0.030709,1.127048,25.258873,1.892262,0.734178,34.192725,49.080420
11633294,18:08:45.30,4743,9702,Yolo,-3.317015,504.449199,0.000000,0.792933,1370.390511,0.000000,109.516119,-0.007749,0.906922,25.238372,1.886108,0.732108,34.192725,49.080420
11633296,18:08:45.30,4743,9702,Yolo,-3.317015,504.449199,0.000000,0.792933,1370.390511,0.000000,109.516119,-0.007749,0.906922,25.238372,1.886108,0.732108,34.192725,49.080420
11633301,18:08:45.30,4743,9702,Yolo,-3.726390,503.944019,0.000000,-0.338813,1370.977541,0.000000,110.300215,-0.100046,0.875476,25.232393,1.883401,0.731571,34.192725,49.080420
11633302,18:08:45.30,4743,9702,Yolo,-3.726390,503.944019,0.000000,-0.338813,1370.977541,0.000000,110.300215,-0.100046,0.875476,25.232393,1.883401,0.731571,34.192725,49.080420
11633324,18:08:45.30,4743,9702,Yolo,-4.363195,502.704032,0.000000,1.877523,1371.609727,0.000000,110.576954,0.030709,1.001262,25.229404,1.890785,0.730651,34.192725,49.080420
11633352,18:08:45.30,4743,9702,Yolo,-4.590625,501.877374,0.000000,-1.989277,1373.596597,0.000000,111.683913,0.222994,1.205665,25.213601,1.884878,0.732875,34.192725,49.080420
11633354,18:08:45.30,4743,9702,Yolo,-4.590625,501.877374,0.000000,-1.989277,1373.596597,0.000000,111.683913,0.222994,1.205665,25.213601,1.884878,0.732875,34.192725,49.080420
11633377,18:08:45.30,4743,9702,Yolo,-3.726390,503.898093,0.000000,-0.904686,1372.151601,0.000000,111.084310,0.299909,1.472961,25.222143,1.886108,0.734485,34.189961,49.338894
11633404,18:08:45.30,4743,9702,Yolo,-1.452085,505.275857,0.000000,0.651465,1369.577700,0.000000,110.346338,0.076857,1.347175,25.244352,1.889308,0.736632,34.189961,49.336779
11633405,18:08:45.30,4743,9702,Yolo,-1.452085,505.275857,0.000000,0.651465,1369.577700,0.000000,110.346338,0.076857,1.347175,25.244352,1.889308,0.736632,34.189961,49.336779
11633410,18:08:45.30,4743,9702,Yolo,-1.224655,506.240291,0.000000,0.368528,1369.171295,0.000000,110.069598,-0.007749,1.362898,25.242216,1.891523,0.737322,34.189961,49.336779
11633412,18:08:45.30,4743,9702,Yolo,-1.224655,506.240291,0.000000,0.368528,1369.171295,0.000000,110.069598,-0.007749,1.362898,25.242216,1.891523,0.737322,34.189961,49.336779
11633414,18:08:45.30,4743,9702,Yolo,-1.224655,506.240291,0.000000,0.368528,1369.171295,0.000000,110.069598,-0.007749,1.362898,25.242216,1.891523,0.737322,34.189961,49.336779
11633446,18:08:45.30,4743,9702,Yolo,-1.224655,505.046229,0.000000,2.820645,1369.216451,0.000000,109.838982,-0.053897,1.362898,25.248196,1.891277,0.736709,34.187184,49.078297
11633454,18:08:45.30,4743,9702,Yolo,-0.724308,505.826962,0.000000,2.443397,1368.358485,0.000000,110.853694,0.015326,1.229250,25.255029,1.896200,0.737399,34.187184,49.078297
11633454,18:08:45.30,4743,9702,Yolo,-0.724308,505.826962,0.000000,2.443397,1368.358485,0.000000,110.853694,0.015326,1.229250,25.255029,1.896200,0.737399,34.187184,49.078297
11633481,18:08:45.30,4743,9702,Yolo,-0.496878,505.872887,0.000000,1.075870,1368.358485,0.000000,109.516119,-0.169269,1.197803,25.254175,1.894723,0.736325,34.448213,49.076171
11633486,18:08:45.30,4743,9702,Yolo,-0.314933,505.872887,0.000000,0.840089,1368.629421,0.000000,108.732024,-0.007749,1.142772,25.254175,1.893492,0.735022,34.448213,49.076171
11633488,18:08:45.30,4743,9702,Yolo,-0.314933,505.872887,0.000000,0.840089,1368.629421,0.000000,108.732024,-0.007749,1.142772,25.254175,1.893492,0.735022,34.448213,49.076171
11633489,18:08:45.30,4743,9702,Yolo,-0.314933,505.872887,0.000000,0.840089,1368.629421,0.000000,108.732024,-0.007749,1.142772,25.254175,1.893492,0.735022,34.448213,49.076171
11633494,18:08:45.30,4743,9702,Yolo,-0.678822,505.321782,0.000000,2.726333,1369.126139,0.000000,109.377749,0.130697,1.142772,25.252466,1.889800,0.735098,34.448213,49.076171
11633538,18:08:45.30,4743,9702,Yolo,-4.590625,501.693672,0.000000,-1.093311,1373.190192,0.000000,111.822282,0.076857,1.237112,25.211893,1.880447,0.732645,34.448213,49.334661
11633541,18:08:45.30,4743,9702,Yolo,-4.590625,501.693672,0.000000,-1.093311,1373.190192,0.000000,111.822282,0.076857,1.237112,25.211893,1.880447,0.732645,34.448213,49.334661
11633545,18:08:45.30,4743,9702,Yolo,-4.590625,501.555896,0.000000,-0.244501,1373.190192,0.000000,111.545543,0.184537,1.394345,25.213174,1.882170,0.732261,34.448213,49.334661
11633548,18:08:45.30,4743,9702,Yolo,-4.590625,501.555896,0.000000,-0.244501,1373.190192,0.000000,111.545543,0.184537,1.394345,25.213174,1.882170,0.732261,34.448213,49.338894
11633552,18:08:45.30,4743,9702,Yolo,-3.817362,502.015150,0.000000,-0.904686,1372.287069,0.000000,110.945940,0.215303,1.355036,25.222143,1.885124,0.733105,34.448213,49.338894
11633599,18:08:45.30,4743,9702,Yolo,-0.633336,506.010664,0.000000,0.509997,1368.719734,0.000000,108.178544,-0.200034,1.213527,25.252466,1.897184,0.736172,34.450937,49.338894
11633602,18:08:45.30,4743,9702,Yolo,-0.314933,505.413633,0.000000,0.462840,1368.990671,0.000000,109.054887,0.030709,1.150633,25.254602,1.892262,0.734792,34.450937,49.338894
11633604,18:08:45.30,4743,9702,Yolo,-0.314933,505.413633,0.000000,0.462840,1368.990671,0.000000,109.054887,0.030709,1.150633,25.254602,1.892262,0.734792,34.450937,49.338894
11633606,18:08:45.30,4743,9702,Yolo,-0.314933,505.413633,0.000000,0.462840,1368.990671,0.000000,109.054887,0.030709,1.150633,25.254602,1.892262,0.734792,34.450937,49.338894
11633606,18:08:45.30,4743,9702,Yolo,-0.314933,505.413633,0.000000,0.462840,1368.990671,0.000000,109.054887,0.030709,1.150633,25.254602,1.892262,0.734792,34.450937,49.338894
11633611,18:08:45.30,4743,9702,Yolo,-1.088197,505.689186,0.000000,0.745777,1368.945514,0.000000,108.916517,0.053783,0.922646,25.253748,1.889062,0.734102,34.450937,49.338894
11633655,18:08:45.30,4743,9702,Yolo,-2.953126,503.117361,0.000000,-0.857530,1371.429102,0.000000,110.023475,0.030709,1.378621,25.218726,1.889062,0.734562,34.450937,49.336779
11633659,18:08:45.30,4743,9702,Yolo,-2.316321,504.127721,0.000000,0.415684,1369.532544,0.000000,110.623078,0.299909,1.425791,25.237518,1.886601,0.735635,34.450937,49.078297
11633717,18:08:45.30,4743,9702,Yolo,-4.272223,502.658106,0.000000,-0.008721,1373.551441,0.000000,111.499420,0.484503,1.362898,25.208476,1.884385,0.733258,34.453647,49.078297
11633718,18:08:45.30,4743,9702,Yolo,-4.272223,502.658106,0.000000,-0.008721,1373.551441,0.000000,111.499420,0.484503,1.362898,25.208476,1.884385,0.733258,34.453647,49.078297
11633724,18:08:45.30,4743,9702,Yolo,-3.908334,503.163286,0.000000,0.227060,1373.235348,0.000000,111.176557,0.207611,1.449376,25.214456,1.884385,0.733948,34.453647,49.078297
11633725,18:08:45.30,4743,9702,Yolo,-3.908334,503.163286,0.000000,0.227060,1373.235348,0.000000,111.176557,0.207611,1.449376,25.214456,1.884385,0.733948,34.453647,49.078297
